session,window_id,window_size_s,label,representation,dimension,fnn_percent,valid_count
sample_6.csv,4,180,Drowsy,Processed,3,10.9204368174727,4487
sample_6.csv,4,180,Drowsy,Processed,4,4.260539817086773,4483
sample_6.csv,4,180,Drowsy,Processed,5,1.7637865594998883,4479
sample_6.csv,4,180,Drowsy,Processed,6,1.1843575418994414,4475
sample_6.csv,4,180,Drowsy,Processed,7,1.3643480205770522,4471
sample_6.csv,4,180,Drowsy,Processed,8,1.208865010073875,4467
sample_6.csv,4,180,Drowsy,Processed,9,1.3667936365673312,4463
sample_6.csv,4,180,Drowsy,Processed,10,1.6819914779098455,4459
sample_6.csv,5,180,Drowsy,Processed,1,98.35372636262514,4495
sample_6.csv,5,180,Drowsy,Processed,2,50.7459363170786,4491
sample_6.csv,5,180,Drowsy,Processed,3,11.03186984622242,4487
sample_6.csv,5,180,Drowsy,Processed,4,3.88132946687486,4483
sample_6.csv,5,180,Drowsy,Processed,5,1.7861129716454567,4479
sample_6.csv,5,180,Drowsy,Processed,6,1.094972067039106,4475
sample_6.csv,5,180,Drowsy,Processed,7,1.0288526056810556,4471
sample_6.csv,5,180,Drowsy,Processed,8,1.0745466756212223,4467
sample_6.csv,5,180,Drowsy,Processed,9,1.2099484651579655,4463
sample_6.csv,5,180,Drowsy,Processed,10,1.4801525005606637,4459
sample_6.csv,12,180,Drowsy,Processed,1,98.82091212458288,4495
sample_6.csv,12,180,Drowsy,Processed,2,47.85125807169896,4491
sample_6.csv,12,180,Drowsy,Processed,3,11.34388232672164,4487
sample_6.csv,12,180,Drowsy,Processed,4,4.416685255409324,4483
sample_6.csv,12,180,Drowsy,Processed,5,2.1879883902656845,4479
sample_6.csv,12,180,Drowsy,Processed,6,1.5195530726256985,4475
sample_6.csv,12,180,Drowsy,Processed,7,1.6327443524938492,4471
sample_6.csv,12,180,Drowsy,Processed,8,1.701365569733602,4467
sample_6.csv,12,180,Drowsy,Processed,9,1.9045485099708714,4463
sample_6.csv,12,180,Drowsy,Processed,10,1.8838304552590266,4459
sample_6.csv,13,180,Drowsy,Processed,1,98.86540600667408,4495
sample_6.csv,13,180,Drowsy,Processed,2,48.942329102649744,4491
sample_6.csv,13,180,Drowsy,Processed,3,10.586137731223534,4487
sample_6.csv,13,180,Drowsy,Processed,4,3.1452152576399732,4483
sample_6.csv,13,180,Drowsy,Processed,5,1.2726054922973877,4479
sample_6.csv,13,180,Drowsy,Processed,6,1.094972067039106,4475
sample_6.csv,13,180,Drowsy,Processed,7,1.095951688660255,4471
sample_6.csv,13,180,Drowsy,Processed,8,1.0073875083948958,4467
sample_6.csv,13,180,Drowsy,Processed,9,1.120322652924042,4463
sample_6.csv,13,180,Drowsy,Processed,10,1.2783135232114824,4459
sample_6.csv,14,180,Drowsy,Processed,1,97.93103448275862,4495
sample_6.csv,14,180,Drowsy,Processed,2,43.86550879536851,4491
sample_6.csv,14,180,Drowsy,Processed,3,10.340985067974147,4487
sample_6.csv,14,180,Drowsy,Processed,4,5.041267008699531,4483
sample_6.csv,14,180,Drowsy,Processed,5,1.9870506809555704,4479
sample_6.csv,14,180,Drowsy,Processed,6,1.0726256983240223,4475
sample_6.csv,14,180,Drowsy,Processed,7,0.7604562737642585,4471
sample_6.csv,14,180,Drowsy,Processed,8,0.8282963957913588,4467
sample_6.csv,14,180,Drowsy,Processed,9,0.8962581223392336,4463
sample_6.csv,14,180,Drowsy,Processed,10,1.2334604171338865,4459
sample_7.csv,1,180,Awake,Raw,1,96.84023141967067,4494
sample_7.csv,1,180,Awake,Raw,2,51.01358877255513,4489
sample_7.csv,1,180,Awake,Raw,3,11.864406779661017,4484
sample_7.csv,1,180,Awake,Raw,4,2.4112525117213663,4479
sample_7.csv,1,180,Awake,Raw,5,1.005811354492624,4474
sample_7.csv,1,180,Awake,Raw,6,0.9398075632132469,4469
sample_7.csv,1,180,Awake,Raw,7,1.3440860215053763,4464
sample_7.csv,1,180,Awake,Raw,8,1.1661807580174928,4459
sample_7.csv,1,180,Awake,Raw,9,1.3920071845532105,4454
sample_7.csv,1,180,Awake,Raw,10,1.5958642391548663,4449
sample_7.csv,2,180,Awake,Raw,1,96.50645304850912,4494
sample_7.csv,2,180,Awake,Raw,2,50.94675874359545,4489
sample_7.csv,2,180,Awake,Raw,3,12.867975022301517,4484
sample_7.csv,2,180,Awake,Raw,4,3.125697700379549,4479
sample_7.csv,2,180,Awake,Raw,5,1.9445686186857398,4474
sample_7.csv,2,180,Awake,Raw,6,1.4992168270306556,4469
sample_7.csv,2,180,Awake,Raw,7,1.5456989247311828,4464
sample_7.csv,2,180,Awake,Raw,8,1.5250056066382598,4459
sample_7.csv,2,180,Awake,Raw,9,1.4593623709025596,4454
sample_7.csv,2,180,Awake,Raw,10,1.416048550236008,4449
sample_7.csv,3,180,Awake,Raw,1,97.19626168224299,4494
sample_7.csv,3,180,Awake,Raw,2,51.83782579639118,4489
sample_7.csv,3,180,Awake,Raw,3,13.090990187332737,4484
sample_7.csv,3,180,Awake,Raw,4,4.375976780531369,4479
sample_7.csv,3,180,Awake,Raw,5,2.637460885113992,4474
sample_7.csv,3,180,Awake,Raw,6,1.6782277914522266,4469
sample_7.csv,3,180,Awake,Raw,7,2.1953405017921144,4464
sample_7.csv,3,180,Awake,Raw,8,1.6819914779098455,4459
sample_7.csv,3,180,Awake,Raw,9,1.9308486753480019,4454
sample_7.csv,3,180,Awake,Raw,10,2.2701730726005844,4449
sample_7.csv,4,180,Awake,Raw,1,96.86248331108143,4494
sample_7.csv,4,180,Awake,Raw,2,51.214078859434174,4489
sample_7.csv,4,180,Awake,Raw,3,12.934879571810884,4484
sample_7.csv,4,180,Awake,Raw,4,4.73319937486046,4479
sample_7.csv,4,180,Awake,Raw,5,1.9445686186857398,4474
sample_7.csv,4,180,Awake,Raw,6,1.9019914969791898,4469
sample_7.csv,4,180,Awake,Raw,7,1.881720430107527,4464
sample_7.csv,4,180,Awake,Raw,8,1.6819914779098455,4459
sample_7.csv,4,180,Awake,Raw,9,1.8185900314324204,4454
sample_7.csv,4,180,Awake,Raw,10,1.8655877725331536,4449
sample_7.csv,5,180,Awake,Raw,1,97.39652870493993,4494
sample_7.csv,5,180,Awake,Raw,2,52.038315883270215,4489
sample_7.csv,5,180,Awake,Raw,3,12.667261373773417,4484
sample_7.csv,5,180,Awake,Raw,4,2.9694128153605717,4479
sample_7.csv,5,180,Awake,Raw,5,0.8717031738936075,4474
sample_7.csv,5,180,Awake,Raw,6,0.827925710449765,4469
sample_7.csv,5,180,Awake,Raw,7,0.6048387096774194,4464
sample_7.csv,5,180,Awake,Raw,8,0.5830903790087464,4459
sample_7.csv,5,180,Awake,Raw,9,0.7858105074090704,4454
sample_7.csv,5,180,Awake,Raw,10,0.7192627556754326,4449
sample_7.csv,6,180,Awake,Raw,1,97.19626168224299,4494
sample_7.csv,6,180,Awake,Raw,2,54.08777010470038,4489
sample_7.csv,6,180,Awake,Raw,3,15.789473684210526,4484
sample_7.csv,6,180,Awake,Raw,4,6.9211877651261435,4479
sample_7.csv,6,180,Awake,Raw,5,4.380867232901207,4474
sample_7.csv,6,180,Awake,Raw,6,3.781606623405684,4469
sample_7.csv,6,180,Awake,Raw,7,3.584229390681003,4464
sample_7.csv,6,180,Awake,Raw,8,2.9378784480825297,4459
sample_7.csv,6,180,Awake,Raw,9,2.896273013022003,4454
sample_7.csv,6,180,Awake,Raw,10,3.236682400539447,4449
sample_7.csv,7,180,Awake,Raw,1,96.92923898531375,4494
sample_7.csv,7,180,Awake,Raw,2,55.624860770773,4489
sample_7.csv,7,180,Awake,Raw,3,15.945584299732381,4484
sample_7.csv,7,180,Awake,Raw,4,6.273721812904666,4479
sample_7.csv,7,180,Awake,Raw,5,3.8220831470719716,4474
sample_7.csv,7,180,Awake,Raw,6,3.132691877377489,4469
sample_7.csv,7,180,Awake,Raw,7,2.889784946236559,4464
sample_7.csv,7,180,Awake,Raw,8,2.893025342004934,4459
sample_7.csv,7,180,Awake,Raw,9,2.7166591827570725,4454
sample_7.csv,7,180,Awake,Raw,10,2.9444819060463026,4449
sample_7.csv,8,180,Awake,Raw,1,97.46328437917224,4494
sample_7.csv,8,180,Awake,Raw,2,56.894631321006905,4489
sample_7.csv,8,180,Awake,Raw,3,17.685102586975916,4484
sample_7.csv,8,180,Awake,Raw,4,5.827193569993302,4479
sample_7.csv,8,180,Awake,Raw,5,3.6209208761734466,4474
sample_7.csv,8,180,Awake,Raw,6,2.9089281718505258,4469
sample_7.csv,8,180,Awake,Raw,7,3.046594982078853,4464
sample_7.csv,8,180,Awake,Raw,8,2.848172235927338,4459
sample_7.csv,8,180,Awake,Raw,9,2.918724741805119,4454
sample_7.csv,8,180,Awake,Raw,10,2.8770510227017305,4449
sample_7.csv,10,180,Awake,Raw,1,96.84023141967067,4494
sample_7.csv,10,180,Awake,Raw,2,53.82044998886166,4489
sample_7.csv,10,180,Awake,Raw,3,16.280107047279216,4484
sample_7.csv,10,180,Awake,Raw,4,5.670908684974325,4479
sample_7.csv,10,180,Awake,Raw,5,3.9785426911041575,4474
sample_7.csv,10,180,Awake,Raw,6,3.401208324009845,4469
sample_7.csv,10,180,Awake,Raw,7,3.8306451612903225,4464
sample_7.csv,10,180,Awake,Raw,8,3.7228078044404573,4459
sample_7.csv,10,180,Awake,Raw,9,3.659631791647957,4454
sample_7.csv,10,180,Awake,Raw,10,3.5288828950325914,4449
sample_7.csv,11,180,Awake,Raw,1,97.2630173564753,4494
sample_7.csv,11,180,Awake,Raw,2,50.790822009356205,4489
sample_7.csv,11,180,Awake,Raw,3,13.826940231935772,4484
sample_7.csv,11,180,Awake,Raw,4,3.1926769368162535,4479
sample_7.csv,11,180,Awake,Raw,5,1.676352257487707,4474
sample_7.csv,11,180,Awake,Raw,6,1.1635712687402104,4469
sample_7.csv,11,180,Awake,Raw,7,0.9184587813620072,4464
sample_7.csv,11,180,Awake,Raw,8,0.7849293563579277,4459
sample_7.csv,11,180,Awake,Raw,9,0.6286484059272563,4454
sample_7.csv,11,180,Awake,Raw,10,0.9215554057091482,4449
sample_7.csv,13,180,Drowsy,Raw,1,96.95149087672452,4494
sample_7.csv,13,180,Drowsy,Raw,2,55.246157273334816,4489
sample_7.csv,13,180,Drowsy,Raw,3,13.247100802854595,4484
sample_7.csv,13,180,Drowsy,Raw,4,3.438267470417504,4479
sample_7.csv,13,180,Drowsy,Raw,5,1.5422440768886903,4474
sample_7.csv,13,180,Drowsy,Raw,6,1.074065786529425,4469
sample_7.csv,13,180,Drowsy,Raw,7,1.0752688172043012,4464
sample_7.csv,13,180,Drowsy,Raw,8,0.8746355685131195,4459
sample_7.csv,13,180,Drowsy,Raw,9,0.7409070498428378,4454
sample_7.csv,13,180,Drowsy,Raw,10,0.6518318723308608,4449
sample_7.csv,14,180,Drowsy,Raw,1,97.19626168224299,4494
sample_7.csv,14,180,Drowsy,Raw,2,55.33526397861439,4489
sample_7.csv,14,180,Drowsy,Raw,3,14.072256913470117,4484
sample_7.csv,14,180,Drowsy,Raw,4,3.3043089975440947,4479
sample_7.csv,14,180,Drowsy,Raw,5,1.6540008940545372,4474
sample_7.csv,14,180,Drowsy,Raw,6,1.0516894159767285,4469
sample_7.csv,14,180,Drowsy,Raw,7,0.7840501792114695,4464
sample_7.csv,14,180,Drowsy,Raw,8,0.5830903790087464,4459
sample_7.csv,14,180,Drowsy,Raw,9,0.6960035922766052,4454
sample_7.csv,14,180,Drowsy,Raw,10,0.7642166779051472,4449
sample_7.csv,1,180,Awake,Processed,1,98.35372636262514,4495
sample_7.csv,1,180,Awake,Processed,2,44.82297929191717,4491
sample_7.csv,1,180,Awake,Processed,3,6.5522620904836195,4487
sample_7.csv,1,180,Awake,Processed,4,1.7622128039259424,4483
sample_7.csv,1,180,Awake,Processed,5,0.5135074793480687,4479
sample_7.csv,1,180,Awake,Processed,6,0.24581005586592178,4475
sample_7.csv,1,180,Awake,Processed,7,0.1789308879445314,4471
sample_7.csv,1,180,Awake,Processed,8,0.17909111260353705,4467
sample_7.csv,1,180,Awake,Processed,9,0.40331615505265517,4463
sample_7.csv,1,180,Awake,Processed,10,0.38125140165956495,4459
sample_7.csv,2,180,Awake,Processed,1,98.37597330367075,4495
sample_7.csv,2,180,Awake,Processed,2,41.839234023602764,4491
sample_7.csv,2,180,Awake,Processed,3,7.800312012480499,4487
sample_7.csv,2,180,Awake,Processed,4,2.6990854338612538,4483
sample_7.csv,2,180,Awake,Processed,5,0.8037508372404554,4479
sample_7.csv,2,180,Awake,Processed,6,0.2681564245810056,4475
sample_7.csv,2,180,Awake,Processed,7,0.29076269290986356,4471
sample_7.csv,2,180,Awake,Processed,8,0.24625027982986344,4467
sample_7.csv,2,180,Awake,Processed,9,0.2240645305848084,4463
sample_7.csv,2,180,Awake,Processed,10,0.1794124243103835,4459
sample_7.csv,3,180,Awake,Processed,1,98.28698553948833,4495
sample_7.csv,3,180,Awake,Processed,2,42.70763749721665,4491
sample_7.csv,3,180,Awake,Processed,3,8.090037887229775,4487
sample_7.csv,3,180,Awake,Processed,4,2.297568592460406,4483
sample_7.csv,3,180,Awake,Processed,5,1.1386470194239784,4479
sample_7.csv,3,180,Awake,Processed,6,0.6033519553072626,4475
sample_7.csv,3,180,Awake,Processed,7,0.469693580854395,4471
sample_7.csv,3,180,Awake,Processed,8,0.2686366689053056,4467
sample_7.csv,3,180,Awake,Processed,9,0.425722608111136,4463
sample_7.csv,3,180,Awake,Processed,10,0.3139717425431711,4459
sample_7.csv,4,180,Awake,Processed,1,97.95328142380423,4495
sample_7.csv,4,180,Awake,Processed,2,40.6813627254509,4491
sample_7.csv,4,180,Awake,Processed,3,8.023178069979942,4487
sample_7.csv,4,180,Awake,Processed,4,2.476020521971894,4483
sample_7.csv,4,180,Awake,Processed,5,1.294931904442956,4479
sample_7.csv,4,180,Awake,Processed,6,0.44692737430167595,4475
sample_7.csv,4,180,Awake,Processed,7,0.29076269290986356,4471
sample_7.csv,4,180,Awake,Processed,8,0.2910230579807477,4467
sample_7.csv,4,180,Awake,Processed,9,0.40331615505265517,4463
sample_7.csv,4,180,Awake,Processed,10,0.4485310607759588,4459
sample_7.csv,5,180,Awake,Processed,1,98.79866518353725,4495
sample_7.csv,5,180,Awake,Processed,2,47.09418837675351,4491
sample_7.csv,5,180,Awake,Processed,3,8.090037887229775,4487
sample_7.csv,5,180,Awake,Processed,4,2.5875529779165736,4483
sample_7.csv,5,180,Awake,Processed,5,1.1609734315695468,4479
sample_7.csv,5,180,Awake,Processed,6,0.7150837988826816,4475
sample_7.csv,5,180,Awake,Processed,7,0.5144263028405278,4471
sample_7.csv,5,180,Awake,Processed,8,0.3581822252070741,4467
sample_7.csv,5,180,Awake,Processed,9,0.5825677795205019,4463
sample_7.csv,5,180,Awake,Processed,10,0.5606638259699483,4459
sample_7.csv,6,180,Awake,Processed,1,98.75417130144605,4495
sample_7.csv,6,180,Awake,Processed,2,46.80472055221554,4491
sample_7.csv,6,180,Awake,Processed,3,10.095832404724762,4487
sample_7.csv,6,180,Awake,Processed,4,3.5244256078518847,4483
sample_7.csv,6,180,Awake,Processed,5,1.9870506809555704,4479
sample_7.csv,6,180,Awake,Processed,6,1.1843575418994414,4475
sample_7.csv,6,180,Awake,Processed,7,1.095951688660255,4471
sample_7.csv,6,180,Awake,Processed,8,0.850682784866801,4467
sample_7.csv,6,180,Awake,Processed,9,1.0755097468070804,4463
sample_7.csv,6,180,Awake,Processed,10,1.435299394483068,4459
sample_7.csv,7,180,Awake,Processed,1,98.5761957730812,4495
sample_7.csv,7,180,Awake,Processed,2,48.719661545312846,4491
sample_7.csv,7,180,Awake,Processed,3,9.427234232226432,4487
sample_7.csv,7,180,Awake,Processed,4,2.989069819317421,4483
sample_7.csv,7,180,Awake,Processed,5,1.8307657959365928,4479
sample_7.csv,7,180,Awake,Processed,6,1.3407821229050279,4475
sample_7.csv,7,180,Awake,Processed,7,1.2972489375978529,4471
sample_7.csv,7,180,Awake,Processed,8,1.2312513991493172,4467
sample_7.csv,7,180,Awake,Processed,9,1.2547613712749273,4463
sample_7.csv,7,180,Awake,Processed,10,1.5025790535994616,4459
sample_7.csv,8,180,Awake,Processed,1,98.26473859844272,4495
sample_7.csv,8,180,Awake,Processed,2,48.56379425517702,4491
sample_7.csv,8,180,Awake,Processed,3,8.981502117227546,4487
sample_7.csv,8,180,Awake,Processed,4,2.989069819317421,4483
sample_7.csv,8,180,Awake,Processed,5,1.8084393837910249,4479
sample_7.csv,8,180,Awake,Processed,6,1.3407821229050279,4475
sample_7.csv,8,180,Awake,Processed,7,1.1183180496533214,4471
sample_7.csv,8,180,Awake,Processed,8,1.1193194537721065,4467
sample_7.csv,8,180,Awake,Processed,9,1.1651355590410037,4463
sample_7.csv,8,180,Awake,Processed,10,1.4128728414442702,4459
sample_7.csv,9,180,Awake,Processed,1,98.33147942157953,4495
sample_7.csv,9,180,Awake,Processed,2,48.3856602093075,4491
sample_7.csv,9,180,Awake,Processed,3,9.092935145977266,4487
sample_7.csv,9,180,Awake,Processed,4,2.364488066027214,4483
sample_7.csv,9,180,Awake,Processed,5,0.8930564858227283,4479
sample_7.csv,9,180,Awake,Processed,6,0.7374301675977654,4475
sample_7.csv,9,180,Awake,Processed,7,0.5815253858197271,4471
sample_7.csv,9,180,Awake,Processed,8,0.8730691739422431,4467
sample_7.csv,9,180,Awake,Processed,9,1.0979161998655613,4463
sample_7.csv,9,180,Awake,Processed,10,1.2558869701726845,4459
sample_7.csv,10,180,Awake,Processed,1,98.13125695216908,4495
sample_7.csv,10,180,Awake,Processed,2,45.179247383656204,4491
sample_7.csv,10,180,Awake,Processed,3,10.318698462224203,4487
sample_7.csv,10,180,Awake,Processed,4,4.126700869953156,4483
sample_7.csv,10,180,Awake,Processed,5,1.4735432016075016,4479
sample_7.csv,10,180,Awake,Processed,6,0.9608938547486033,4475
sample_7.csv,10,180,Awake,Processed,7,1.095951688660255,4471
sample_7.csv,10,180,Awake,Processed,8,0.9402283411685695,4467
sample_7.csv,10,180,Awake,Processed,9,1.4788259018597356,4463
sample_7.csv,10,180,Awake,Processed,10,1.7044180309486432,4459
sample_7.csv,11,180,Awake,Processed,1,98.28698553948833,4495
sample_7.csv,11,180,Awake,Processed,2,47.78445780449789,4491
sample_7.csv,11,180,Awake,Processed,3,9.650100289725874,4487
sample_7.csv,11,180,Awake,Processed,4,3.5021191166629486,4483
sample_7.csv,11,180,Awake,Processed,5,1.4735432016075016,4479
sample_7.csv,11,180,Awake,Processed,6,1.2290502793296088,4475
sample_7.csv,11,180,Awake,Processed,7,1.56564526951465,4471
sample_7.csv,11,180,Awake,Processed,8,1.6342064025072756,4467
sample_7.csv,11,180,Awake,Processed,9,1.6132646202106207,4463
sample_7.csv,11,180,Awake,Processed,10,1.9735366674142183,4459
sample_7.csv,13,180,Drowsy,Processed,1,98.82091212458288,4495
sample_7.csv,13,180,Drowsy,Processed,2,50.56780227120908,4491
sample_7.csv,13,180,Drowsy,Processed,3,9.182081568977045,4487
sample_7.csv,13,180,Drowsy,Processed,4,2.3198750836493423,4483
sample_7.csv,13,180,Drowsy,Processed,5,1.3395847287340925,4479
sample_7.csv,13,180,Drowsy,Processed,6,1.1173184357541899,4475
sample_7.csv,13,180,Drowsy,Processed,7,0.93938716170879,4471
sample_7.csv,13,180,Drowsy,Processed,8,1.0745466756212223,4467
sample_7.csv,13,180,Drowsy,Processed,9,1.0531032937485996,4463
sample_7.csv,13,180,Drowsy,Processed,10,1.1213276519398967,4459
sample_8.csv,1,180,Awake,Raw,1,96.55095683133067,4494
sample_8.csv,1,180,Awake,Raw,2,50.30073513031855,4489
sample_8.csv,1,180,Awake,Raw,3,18.175735950044604,4484
sample_8.csv,1,180,Awake,Raw,4,6.742576467961599,4479
sample_8.csv,1,180,Awake,Raw,5,4.425569959767546,4474
sample_8.csv,1,180,Awake,Raw,6,3.2669501006936676,4469
sample_8.csv,1,180,Awake,Raw,7,2.553763440860215,4464
sample_8.csv,1,180,Awake,Raw,8,2.6687598116169546,4459
sample_8.csv,1,180,Awake,Raw,9,2.694207453973956,4454
sample_8.csv,1,180,Awake,Raw,10,2.8770510227017305,4449
sample_8.csv,2,180,Awake,Raw,1,96.3729417000445,4494
sample_8.csv,2,180,Awake,Raw,2,48.94185787480508,4489
sample_8.csv,2,180,Awake,Raw,3,18.331846565566458,4484
sample_8.csv,2,180,Awake,Raw,4,5.938825630721143,4479
sample_8.csv,2,180,Awake,Raw,5,3.911488600804649,4474
sample_8.csv,2,180,Awake,Raw,6,2.9089281718505258,4469
sample_8.csv,2,180,Awake,Raw,7,2.2625448028673834,4464
sample_8.csv,2,180,Awake,Raw,8,2.444494281228975,4459
sample_8.csv,2,180,Awake,Raw,9,2.559497081275258,4454
sample_8.csv,2,180,Awake,Raw,10,2.4499887615194424,4449
sample_8.csv,3,180,Awake,Raw,1,95.66088117489987,4494
sample_8.csv,3,180,Awake,Raw,2,43.461795500111386,4489
sample_8.csv,3,180,Awake,Raw,3,18.064228367528994,4484
sample_8.csv,3,180,Awake,Raw,4,5.760214333556597,4479
sample_8.csv,3,180,Awake,Raw,5,3.732677693339294,4474
sample_8.csv,3,180,Awake,Raw,6,3.0655627657194002,4469
sample_8.csv,3,180,Awake,Raw,7,2.531362007168459,4464
sample_8.csv,3,180,Awake,Raw,8,2.489347387306571,4459
sample_8.csv,3,180,Awake,Raw,9,2.492141894925909,4454
sample_8.csv,3,180,Awake,Raw,10,2.382557878174871,4449
sample_8.csv,4,180,Awake,Raw,1,95.90565198041834,4494
sample_8.csv,4,180,Awake,Raw,2,50.27845845399867,4489
sample_8.csv,4,180,Awake,Raw,3,19.692239072256914,4484
sample_8.csv,4,180,Awake,Raw,4,6.407680285778075,4479
sample_8.csv,4,180,Awake,Raw,5,2.9056772463120253,4474
sample_8.csv,4,180,Awake,Raw,6,2.595658984112777,4469
sample_8.csv,4,180,Awake,Raw,7,2.3969534050179213,4464
sample_8.csv,4,180,Awake,Raw,8,2.2426553038797934,4459
sample_8.csv,4,180,Awake,Raw,9,2.6717557251908395,4454
sample_8.csv,4,180,Awake,Raw,10,2.6073274893234433,4449
sample_8.csv,5,180,Awake,Raw,1,96.5954606141522,4494
sample_8.csv,5,180,Awake,Raw,2,50.1670750723992,4489
sample_8.csv,5,180,Awake,Raw,3,16.659232827832295,4484
sample_8.csv,5,180,Awake,Raw,4,5.492297387809779,4479
sample_8.csv,5,180,Awake,Raw,5,3.911488600804649,4474
sample_8.csv,5,180,Awake,Raw,6,3.043186395166704,4469
sample_8.csv,5,180,Awake,Raw,7,2.9121863799283156,4464
sample_8.csv,5,180,Awake,Raw,8,3.0051581071989233,4459
sample_8.csv,5,180,Awake,Raw,9,2.694207453973956,4454
sample_8.csv,5,180,Awake,Raw,10,2.8545740615868733,4449
sample_8.csv,6,180,Awake,Raw,1,97.35202492211839,4494
sample_8.csv,6,180,Awake,Raw,2,51.90465582535085,4489
sample_8.csv,6,180,Awake,Raw,3,17.81891168599465,4484
sample_8.csv,6,180,Awake,Raw,4,4.219691895512391,4479
sample_8.csv,6,180,Awake,Raw,5,2.3468931604827894,4474
sample_8.csv,6,180,Awake,Raw,6,1.8572387558737973,4469
sample_8.csv,6,180,Awake,Raw,7,1.7921146953405016,4464
sample_8.csv,6,180,Awake,Raw,8,1.749271137026239,4459
sample_8.csv,6,180,Awake,Raw,9,1.7512348450830713,4454
sample_8.csv,6,180,Awake,Raw,10,1.8655877725331536,4449
sample_8.csv,7,180,Awake,Raw,1,97.21851357365377,4494
sample_8.csv,7,180,Awake,Raw,2,53.41946981510358,4489
sample_8.csv,7,180,Awake,Raw,3,20.829616413916145,4484
sample_8.csv,7,180,Awake,Raw,4,5.492297387809779,4479
sample_8.csv,7,180,Awake,Raw,5,3.173893607510058,4474
sample_8.csv,7,180,Awake,Raw,6,2.416648019691206,4469
sample_8.csv,7,180,Awake,Raw,7,2.3297491039426523,4464
sample_8.csv,7,180,Awake,Raw,8,2.2426553038797934,4459
sample_8.csv,7,180,Awake,Raw,9,1.8634934889986527,4454
sample_8.csv,7,180,Awake,Raw,10,1.640818161384581,4449
sample_8.csv,8,180,Awake,Raw,1,97.01824655095683,4494
sample_8.csv,8,180,Awake,Raw,2,50.790822009356205,4489
sample_8.csv,8,180,Awake,Raw,3,17.395182872435324,4484
sample_8.csv,8,180,Awake,Raw,4,7.010493413708417,4479
sample_8.csv,8,180,Awake,Raw,5,4.090299508270005,4474
sample_8.csv,8,180,Awake,Raw,6,3.55784291787872,4469
sample_8.csv,8,180,Awake,Raw,7,3.293010752688172,4464
sample_8.csv,8,180,Awake,Raw,8,3.2294236375869025,4459
sample_8.csv,8,180,Awake,Raw,9,3.0085316569375844,4454
sample_8.csv,8,180,Awake,Raw,10,3.236682400539447,4449
sample_8.csv,11,180,Awake,Raw,1,95.59412550066756,4494
sample_8.csv,11,180,Awake,Raw,2,45.22165292938294,4489
sample_8.csv,11,180,Awake,Raw,3,15.187332738626228,4484
sample_8.csv,11,180,Awake,Raw,4,5.11274838133512,4479
sample_8.csv,11,180,Awake,Raw,5,2.9950827000447027,4474
sample_8.csv,11,180,Awake,Raw,6,2.528529872454688,4469
sample_8.csv,11,180,Awake,Raw,7,2.46415770609319,4464
sample_8.csv,11,180,Awake,Raw,8,2.3547880690737837,4459
sample_8.csv,11,180,Awake,Raw,9,2.694207453973956,4454
sample_8.csv,11,180,Awake,Raw,10,2.562373567093729,4449
sample_8.csv,9,180,Drowsy,Raw,1,97.28526924788608,4494
sample_8.csv,9,180,Drowsy,Raw,2,56.783247939407445,4489
sample_8.csv,9,180,Drowsy,Raw,3,17.774308652988402,4484
sample_8.csv,9,180,Drowsy,Raw,4,5.782540745702166,4479
sample_8.csv,9,180,Drowsy,Raw,5,3.732677693339294,4474
sample_8.csv,9,180,Drowsy,Raw,6,3.2669501006936676,4469
sample_8.csv,9,180,Drowsy,Raw,7,3.0913978494623655,4464
sample_8.csv,9,180,Drowsy,Raw,8,2.399641175151379,4459
sample_8.csv,9,180,Drowsy,Raw,9,2.469690166142793,4454
sample_8.csv,9,180,Drowsy,Raw,10,2.067880422566869,4449
sample_8.csv,12,180,Drowsy,Raw,1,96.63996439697374,4494
sample_8.csv,12,180,Drowsy,Raw,2,53.12987302294497,4489
sample_8.csv,12,180,Drowsy,Raw,3,19.000892060660124,4484
sample_8.csv,12,180,Drowsy,Raw,4,5.60392944853762,4479
sample_8.csv,12,180,Drowsy,Raw,5,3.844434510505141,4474
sample_8.csv,12,180,Drowsy,Raw,6,3.2893264712463637,4469
sample_8.csv,12,180,Drowsy,Raw,7,2.9121863799283156,4464
sample_8.csv,12,180,Drowsy,Raw,8,2.3547880690737837,4459
sample_8.csv,12,180,Drowsy,Raw,9,1.953300404131118,4454
sample_8.csv,12,180,Drowsy,Raw,10,1.9779725781074398,4449
sample_8.csv,13,180,Drowsy,Raw,1,97.1072541165999,4494
sample_8.csv,13,180,Drowsy,Raw,2,52.038315883270215,4489
sample_8.csv,13,180,Drowsy,Raw,3,18.777876895628903,4484
sample_8.csv,13,180,Drowsy,Raw,4,3.996427774056709,4479
sample_8.csv,13,180,Drowsy,Raw,5,1.7881090746535537,4474
sample_8.csv,13,180,Drowsy,Raw,6,1.2530767509509957,4469
sample_8.csv,13,180,Drowsy,Raw,7,1.232078853046595,4464
sample_8.csv,13,180,Drowsy,Raw,8,1.2783135232114824,4459
sample_8.csv,13,180,Drowsy,Raw,9,1.414458913336327,4454
sample_8.csv,13,180,Drowsy,Raw,10,1.6857720836142953,4449
sample_8.csv,1,180,Awake,Processed,1,98.33147942157953,4495
sample_8.csv,1,180,Awake,Processed,2,44.62257849031396,4491
sample_8.csv,1,180,Awake,Processed,3,9.962112770225094,4487
