session,window_size_s,label,representation,window_id,factor,factor_value,selected_m,m_found
sample_8.csv,180,Drowsy,Processed,9,theiler_multiplier,2.0,,False
sample_8.csv,180,Drowsy,Raw,9,R_tol,10.0,,False
sample_8.csv,180,Drowsy,Raw,9,R_tol,15.0,,False
sample_8.csv,180,Drowsy,Raw,9,R_tol,20.0,,False
sample_8.csv,180,Drowsy,Raw,9,A_tol,1.5,,False
sample_8.csv,180,Drowsy,Raw,9,A_tol,2.0,,False
sample_8.csv,180,Drowsy,Raw,9,A_tol,2.5,8.0,True
sample_8.csv,180,Drowsy,Raw,9,fnn_threshold,0.5,,False
sample_8.csv,180,Drowsy,Raw,9,fnn_threshold,1.0,,False
sample_8.csv,180,Drowsy,Raw,9,fnn_threshold,2.0,,False
sample_8.csv,180,Drowsy,Raw,9,theiler_multiplier,0.0,,False
sample_8.csv,180,Drowsy,Raw,9,theiler_multiplier,1.0,,False
sample_8.csv,180,Drowsy,Raw,9,theiler_multiplier,2.0,,False
sample_9.csv,60,Awake,Processed,1,R_tol,10.0,6.0,True
sample_9.csv,60,Awake,Processed,1,R_tol,15.0,5.0,True
sample_9.csv,60,Awake,Processed,1,R_tol,20.0,4.0,True
sample_9.csv,60,Awake,Processed,1,A_tol,1.5,5.0,True
sample_9.csv,60,Awake,Processed,1,A_tol,2.0,5.0,True
sample_9.csv,60,Awake,Processed,1,A_tol,2.5,5.0,True
sample_9.csv,60,Awake,Processed,1,fnn_threshold,0.5,5.0,True
sample_9.csv,60,Awake,Processed,1,fnn_threshold,1.0,5.0,True
sample_9.csv,60,Awake,Processed,1,fnn_threshold,2.0,4.0,True
sample_9.csv,60,Awake,Processed,1,theiler_multiplier,0.0,5.0,True
sample_9.csv,60,Awake,Processed,1,theiler_multiplier,1.0,5.0,True
sample_9.csv,60,Awake,Processed,1,theiler_multiplier,2.0,5.0,True
sample_9.csv,60,Awake,Raw,1,R_tol,10.0,5.0,True
sample_9.csv,60,Awake,Raw,1,R_tol,15.0,4.0,True
sample_9.csv,60,Awake,Raw,1,R_tol,20.0,3.0,True
sample_9.csv,60,Awake,Raw,1,A_tol,1.5,4.0,True
sample_9.csv,60,Awake,Raw,1,A_tol,2.0,4.0,True
sample_9.csv,60,Awake,Raw,1,A_tol,2.5,4.0,True
sample_9.csv,60,Awake,Raw,1,fnn_threshold,0.5,4.0,True
sample_9.csv,60,Awake,Raw,1,fnn_threshold,1.0,4.0,True
sample_9.csv,60,Awake,Raw,1,fnn_threshold,2.0,3.0,True
sample_9.csv,60,Awake,Raw,1,theiler_multiplier,0.0,4.0,True
sample_9.csv,60,Awake,Raw,1,theiler_multiplier,1.0,4.0,True
sample_9.csv,60,Awake,Raw,1,theiler_multiplier,2.0,4.0,True
sample_9.csv,60,Drowsy,Processed,29,R_tol,10.0,7.0,True
sample_9.csv,60,Drowsy,Processed,29,R_tol,15.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,R_tol,20.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,A_tol,1.5,,False
sample_9.csv,60,Drowsy,Processed,29,A_tol,2.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,A_tol,2.5,5.0,True
sample_9.csv,60,Drowsy,Processed,29,fnn_threshold,0.5,,False
sample_9.csv,60,Drowsy,Processed,29,fnn_threshold,1.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,fnn_threshold,2.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,theiler_multiplier,0.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,theiler_multiplier,1.0,5.0,True
sample_9.csv,60,Drowsy,Processed,29,theiler_multiplier,2.0,5.0,True
sample_9.csv,60,Drowsy,Raw,29,R_tol,10.0,6.0,True
sample_9.csv,60,Drowsy,Raw,29,R_tol,15.0,5.0,True
sample_9.csv,60,Drowsy,Raw,29,R_tol,20.0,4.0,True
sample_9.csv,60,Drowsy,Raw,29,A_tol,1.5,,False
sample_9.csv,60,Drowsy,Raw,29,A_tol,2.0,5.0,True
sample_9.csv,60,Drowsy,Raw,29,A_tol,2.5,5.0,True
sample_9.csv,60,Drowsy,Raw,29,fnn_threshold,0.5,6.0,True
sample_9.csv,60,Drowsy,Raw,29,fnn_threshold,1.0,5.0,True
sample_9.csv,60,Drowsy,Raw,29,fnn_threshold,2.0,4.0,True
sample_9.csv,60,Drowsy,Raw,29,theiler_multiplier,0.0,5.0,True
sample_9.csv,60,Drowsy,Raw,29,theiler_multiplier,1.0,5.0,True
sample_9.csv,60,Drowsy,Raw,29,theiler_multiplier,2.0,5.0,True
sample_9.csv,120,Awake,Processed,1,R_tol,10.0,7.0,True
sample_9.csv,120,Awake,Processed,1,R_tol,15.0,5.0,True
sample_9.csv,120,Awake,Processed,1,R_tol,20.0,4.0,True
sample_9.csv,120,Awake,Processed,1,A_tol,1.5,5.0,True
sample_9.csv,120,Awake,Processed,1,A_tol,2.0,5.0,True
sample_9.csv,120,Awake,Processed,1,A_tol,2.5,5.0,True
sample_9.csv,120,Awake,Processed,1,fnn_threshold,0.5,5.0,True
sample_9.csv,120,Awake,Processed,1,fnn_threshold,1.0,5.0,True
sample_9.csv,120,Awake,Processed,1,fnn_threshold,2.0,4.0,True
sample_9.csv,120,Awake,Processed,1,theiler_multiplier,0.0,5.0,True
sample_9.csv,120,Awake,Processed,1,theiler_multiplier,1.0,5.0,True
sample_9.csv,120,Awake,Processed,1,theiler_multiplier,2.0,5.0,True
sample_9.csv,120,Awake,Raw,1,R_tol,10.0,6.0,True
sample_9.csv,120,Awake,Raw,1,R_tol,15.0,4.0,True
sample_9.csv,120,Awake,Raw,1,R_tol,20.0,4.0,True
sample_9.csv,120,Awake,Raw,1,A_tol,1.5,5.0,True
sample_9.csv,120,Awake,Raw,1,A_tol,2.0,4.0,True
sample_9.csv,120,Awake,Raw,1,A_tol,2.5,4.0,True
sample_9.csv,120,Awake,Raw,1,fnn_threshold,0.5,5.0,True
sample_9.csv,120,Awake,Raw,1,fnn_threshold,1.0,4.0,True
sample_9.csv,120,Awake,Raw,1,fnn_threshold,2.0,4.0,True
sample_9.csv,120,Awake,Raw,1,theiler_multiplier,0.0,4.0,True
sample_9.csv,120,Awake,Raw,1,theiler_multiplier,1.0,4.0,True
sample_9.csv,120,Awake,Raw,1,theiler_multiplier,2.0,4.0,True
sample_9.csv,120,Drowsy,Processed,13,R_tol,10.0,,False
sample_9.csv,120,Drowsy,Processed,13,R_tol,15.0,,False
sample_9.csv,120,Drowsy,Processed,13,R_tol,20.0,,False
sample_9.csv,120,Drowsy,Processed,13,A_tol,1.5,,False
sample_9.csv,120,Drowsy,Processed,13,A_tol,2.0,,False
sample_9.csv,120,Drowsy,Processed,13,A_tol,2.5,6.0,True
sample_9.csv,120,Drowsy,Processed,13,fnn_threshold,0.5,,False
sample_9.csv,120,Drowsy,Processed,13,fnn_threshold,1.0,,False
sample_9.csv,120,Drowsy,Processed,13,fnn_threshold,2.0,5.0,True
sample_9.csv,120,Drowsy,Processed,13,theiler_multiplier,0.0,,False
sample_9.csv,120,Drowsy,Processed,13,theiler_multiplier,1.0,,False
sample_9.csv,120,Drowsy,Processed,13,theiler_multiplier,2.0,,False
sample_9.csv,120,Drowsy,Raw,13,R_tol,10.0,6.0,True
sample_9.csv,120,Drowsy,Raw,13,R_tol,15.0,6.0,True
sample_9.csv,120,Drowsy,Raw,13,R_tol,20.0,4.0,True
sample_9.csv,120,Drowsy,Raw,13,A_tol,1.5,,False
sample_9.csv,120,Drowsy,Raw,13,A_tol,2.0,6.0,True
sample_9.csv,120,Drowsy,Raw,13,A_tol,2.5,5.0,True
sample_9.csv,120,Drowsy,Raw,13,fnn_threshold,0.5,6.0,True
sample_9.csv,120,Drowsy,Raw,13,fnn_threshold,1.0,6.0,True
sample_9.csv,120,Drowsy,Raw,13,fnn_threshold,2.0,4.0,True
sample_9.csv,120,Drowsy,Raw,13,theiler_multiplier,0.0,6.0,True
sample_9.csv,120,Drowsy,Raw,13,theiler_multiplier,1.0,6.0,True
sample_9.csv,120,Drowsy,Raw,13,theiler_multiplier,2.0,6.0,True
sample_9.csv,180,Awake,Processed,2,R_tol,10.0,7.0,True
sample_9.csv,180,Awake,Processed,2,R_tol,15.0,6.0,True
sample_9.csv,180,Awake,Processed,2,R_tol,20.0,5.0,True
sample_9.csv,180,Awake,Processed,2,A_tol,1.5,7.0,True
sample_9.csv,180,Awake,Processed,2,A_tol,2.0,6.0,True
sample_9.csv,180,Awake,Processed,2,A_tol,2.5,6.0,True
sample_9.csv,180,Awake,Processed,2,fnn_threshold,0.5,7.0,True
sample_9.csv,180,Awake,Processed,2,fnn_threshold,1.0,6.0,True
sample_9.csv,180,Awake,Processed,2,fnn_threshold,2.0,5.0,True
sample_9.csv,180,Awake,Processed,2,theiler_multiplier,0.0,6.0,True
sample_9.csv,180,Awake,Processed,2,theiler_multiplier,1.0,6.0,True
sample_9.csv,180,Awake,Processed,2,theiler_multiplier,2.0,6.0,True
sample_9.csv,180,Awake,Raw,1,R_tol,10.0,6.0,True
sample_9.csv,180,Awake,Raw,1,R_tol,15.0,6.0,True
sample_9.csv,180,Awake,Raw,1,R_tol,20.0,5.0,True
sample_9.csv,180,Awake,Raw,1,A_tol,1.5,6.0,True
sample_9.csv,180,Awake,Raw,1,A_tol,2.0,6.0,True
sample_9.csv,180,Awake,Raw,1,A_tol,2.5,6.0,True
sample_9.csv,180,Awake,Raw,1,fnn_threshold,0.5,6.0,True
sample_9.csv,180,Awake,Raw,1,fnn_threshold,1.0,6.0,True
sample_9.csv,180,Awake,Raw,1,fnn_threshold,2.0,5.0,True
sample_9.csv,180,Awake,Raw,1,theiler_multiplier,0.0,6.0,True
sample_9.csv,180,Awake,Raw,1,theiler_multiplier,1.0,6.0,True
sample_9.csv,180,Awake,Raw,1,theiler_multiplier,2.0,6.0,True
sample_9.csv,180,Drowsy,Processed,8,R_tol,10.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,R_tol,15.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,R_tol,20.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,A_tol,1.5,,False
sample_9.csv,180,Drowsy,Processed,8,A_tol,2.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,A_tol,2.5,7.0,True
sample_9.csv,180,Drowsy,Processed,8,fnn_threshold,0.5,,False
sample_9.csv,180,Drowsy,Processed,8,fnn_threshold,1.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,fnn_threshold,2.0,6.0,True
sample_9.csv,180,Drowsy,Processed,8,theiler_multiplier,0.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,theiler_multiplier,1.0,8.0,True
sample_9.csv,180,Drowsy,Processed,8,theiler_multiplier,2.0,8.0,True
sample_9.csv,180,Drowsy,Raw,8,R_tol,10.0,,False
sample_9.csv,180,Drowsy,Raw,8,R_tol,15.0,,False
sample_9.csv,180,Drowsy,Raw,8,R_tol,20.0,,False
sample_9.csv,180,Drowsy,Raw,8,A_tol,1.5,,False
sample_9.csv,180,Drowsy,Raw,8,A_tol,2.0,,False
sample_9.csv,180,Drowsy,Raw,8,A_tol,2.5,6.0,True
sample_9.csv,180,Drowsy,Raw,8,fnn_threshold,0.5,,False
sample_9.csv,180,Drowsy,Raw,8,fnn_threshold,1.0,,False
sample_9.csv,180,Drowsy,Raw,8,fnn_threshold,2.0,6.0,True
sample_9.csv,180,Drowsy,Raw,8,theiler_multiplier,0.0,,False
sample_9.csv,180,Drowsy,Raw,8,theiler_multiplier,1.0,,False
sample_9.csv,180,Drowsy,Raw,8,theiler_multiplier,2.0,,False
