config_hash,experiment,setting,session,window_id,state,fs,n_samples,m,tau_s,tau_samples,fit_start_s,fit_end_s,theiler_multiplier,theiler_base_s,theiler_s,theiler_samples,lle,fit_r2,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,18,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4398315786791398,0.5599999999994907,14,0.7792878375653695,0.9596921222956651,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,19,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.42758090727230064,0.31999999999970896,8,0.6495014488297775,0.9683650974416661,1472,1385,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,19,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.42758090727230064,0.5199999999995271,13,0.6495014488297775,0.9683650974416661,1472,1385,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,20,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.435132518449855,0.31999999999970896,8,0.797664527883816,0.9966786812258207,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,20,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.435132518449855,0.5599999999994907,14,0.797664527883816,0.9966786812258207,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,21,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.45474531931548867,0.3599999999996726,9,0.6632980289341339,0.9295732490853301,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,21,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.45474531931548867,0.5599999999994907,14,0.6610969813750478,0.9277470832906807,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,22,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4088513323201012,0.31999999999970896,8,0.6011792368305076,0.8958625820490698,1472,1431,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,22,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4088513323201012,0.5199999999995271,13,0.6011792368305076,0.8958625820490698,1472,1431,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,23,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4203977912628786,0.31999999999970896,8,0.8124794300112389,0.9906009759920473,1472,1390,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,23,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4203977912628786,0.5199999999995271,13,0.8124794300112389,0.9906009759920473,1472,1390,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,24,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4249295449873558,0.31999999999970896,8,0.7306967667746632,0.9643248181560078,1472,1412,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,24,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4249295449873558,0.5199999999995271,13,0.7306967667746632,0.9643248181560078,1472,1412,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,25,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.40508389428885133,0.31999999999970896,8,0.5948547907883506,0.8816164915303895,1472,1422,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,25,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.40508389428885133,0.5199999999995271,13,0.5948547907883506,0.8816164915303895,1472,1422,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,26,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.42446041912306065,0.31999999999970896,8,0.7306851592147717,0.9903967611642214,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,26,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.42446041912306065,0.5199999999995271,13,0.7306851592147717,0.9903967611642214,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,29,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.41567997960624703,0.31999999999970896,8,0.603609813520008,0.9153807679412055,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,29,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.41567997960624703,0.5199999999995271,13,0.603609813520008,0.9153807679412055,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,30,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4228109083023638,0.31999999999970896,8,0.6597886814028676,0.9736209547996887,1472,1425,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,30,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4228109083023638,0.5199999999995271,13,0.6597886814028676,0.9736209547996887,1472,1425,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,31,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4340061027205401,0.31999999999970896,8,0.6689893837927872,0.9436247994297037,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,31,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4340061027205401,0.5599999999994907,14,0.6659806834104134,0.9383543073001751,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,32,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4279752438943137,0.31999999999970896,8,0.6632236382500337,0.9688633915829292,1472,1390,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,32,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4279752438943137,0.5199999999995271,13,0.6632236382500337,0.9688633915829292,1472,1390,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,33,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.44209523327608774,0.31999999999970896,8,0.7318760966474319,0.9727158471163178,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,33,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.44209523327608774,0.5599999999994907,14,0.7272671389168474,0.9680388563226668,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,34,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.44287794903640587,0.31999999999970896,8,0.7171741188481252,0.9433821448017724,1472,1376,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,34,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.44287794903640587,0.5599999999994907,14,0.7171741188481252,0.9433821448017724,1472,1376,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,35,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4351955108816929,0.31999999999970896,8,0.7963292927002407,0.9596462268710451,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,35,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4351955108816929,0.5599999999994907,14,0.7998054441559462,0.9600882537543504,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,36,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.43985534482839383,0.31999999999970896,8,0.7691709158912973,0.9553289485114073,1472,1384,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,36,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.43985534482839383,0.5599999999994907,14,0.7691709158912973,0.9553289485114073,1472,1384,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,37,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4316111793113859,0.31999999999970896,8,0.703117845997574,0.9535764634043359,1472,1403,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,37,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4316111793113859,0.5199999999995271,13,0.703117845997574,0.9535764634043359,1472,1403,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,38,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4119256458220322,0.31999999999970896,8,0.5673401355136358,0.9398036593318377,1472,1426,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,38,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4119256458220322,0.5199999999995271,13,0.5702349212440528,0.9387898229507745,1472,1426,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,39,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.4240056440170444,0.31999999999970896,8,0.6943416960578556,0.9653096748239334,1472,1423,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,39,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.4240056440170444,0.5199999999995271,13,0.6943416960578556,0.9653096748239334,1472,1423,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,40,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.45443930221540746,0.3599999999996726,9,0.8061706197055072,0.9584658766142543,1472,1400,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,40,Awake,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.45443930221540746,0.5599999999994907,14,0.8080916463354171,0.9601633517514685,1472,1400,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,41,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.42625131496143254,0.31999999999970896,8,0.7348924550000694,0.9608767858113274,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,41,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.42625131496143254,0.5199999999995271,13,0.737506054747852,0.9617504465497884,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,21,42,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,0.75,0.42273860194973845,0.31999999999970896,8,0.5959504830849779,0.9150988077830302,1472,1430,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,21,42,Drowsy,25.000000000022737,1500,8,0.16,4,0.8,1.3,1.25,0.42273860194973845,0.5199999999995271,13,0.5959504830849779,0.9150988077830302,1472,1430,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,1,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.479546953434849,0.3599909999996953,9,0.7401546132520285,0.9828561064009622,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,1,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.479546953434849,0.5999849999994922,15,0.7479199869969516,0.9828117595994695,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,2,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.49811601687272444,0.3599909999996953,9,0.8233919398221923,0.9940676615126858,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,2,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.49811601687272444,0.6399839999994583,16,0.8222732072836023,0.9940280157487955,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,3,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4999479752483464,0.3599909999996953,9,0.7583936081539122,0.9894757221507028,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,3,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4999479752483464,0.6399839999994583,16,0.7389948463975572,0.9895482014430961,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,4,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.47928658430526355,0.3599909999996953,9,0.7476497993684318,0.9893102390205494,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,4,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.47928658430526355,0.5999849999994922,15,0.7476497993684318,0.9893102390205494,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,5,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4855232968709693,0.3599909999996953,9,0.7481104781040602,0.984761559197963,1472,1409,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,5,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4855232968709693,0.5999849999994922,15,0.7481104781040602,0.984761559197963,1472,1409,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,6,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.46822084972106953,0.3599909999996953,9,0.57166842720764,0.9334027224788582,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,6,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.46822084972106953,0.5999849999994922,15,0.5652140213086331,0.929378007900126,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,7,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4877507232003564,0.3599909999996953,9,0.8060379255091198,0.9935145367828504,1472,1402,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,7,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4877507232003564,0.5999849999994922,15,0.8087747828768689,0.9936113774862264,1472,1402,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,8,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4712548987665471,0.3599909999996953,9,0.8694943534170457,0.9866531479570106,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,8,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4712548987665471,0.5999849999994922,15,0.871005080156994,0.9899108794627255,1472,1433,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,9,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4926470615689374,0.3599909999996953,9,0.8999674665142494,0.9976203403902666,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,9,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4926470615689374,0.5999849999994922,15,0.8999674665142494,0.9976203403902666,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,10,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.47784754435097315,0.3599909999996953,9,0.7750643782399348,0.9959469586862838,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,10,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.47784754435097315,0.5999849999994922,15,0.7686103479365004,0.9949048417740638,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,11,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.48133108326296337,0.3599909999996953,9,0.7461885250538081,0.9872902336918908,1472,1416,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,11,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.48133108326296337,0.5999849999994922,15,0.7466462514324348,0.9861767652615585,1472,1416,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,12,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.49445378920570093,0.3599909999996953,9,0.6944335274302721,0.9816504994399394,1472,1439,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,12,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.49445378920570093,0.5999849999994922,15,0.6967533623320378,0.9829609821551222,1472,1435,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,14,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.48894647229246413,0.3599909999996953,9,0.7411576509664825,0.9510260291146388,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,14,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.48894647229246413,0.5999849999994922,15,0.7410113303565619,0.9511963649084085,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,15,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.5235122960648413,0.39998999999966145,10,0.8336346372296688,0.9962104108270574,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,15,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.5235122960648413,0.6399839999994583,16,0.8307052317409238,0.9964047451150405,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,16,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4772224622757514,0.3599909999996953,9,0.7147471454251014,0.9708328092135755,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,16,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4772224622757514,0.5999849999994922,15,0.7147471454251014,0.9708328092135755,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,17,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.5017432765577647,0.3599909999996953,9,0.8917904142266218,0.9870790256221852,1472,1432,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,17,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.5017432765577647,0.6399839999994583,16,0.9004283040638474,0.9856521425820545,1472,1430,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,18,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.5017400918119562,0.3599909999996953,9,0.7624182164129616,0.9841084485630429,1472,1432,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,18,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.5017400918119562,0.6399839999994583,16,0.7624182164129616,0.9841084485630429,1472,1432,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,19,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4889741065728395,0.3599909999996953,9,0.8159764829909695,0.9858972895472313,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,19,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4889741065728395,0.5999849999994922,15,0.8159764829909695,0.9858972895472313,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,20,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.48177648777123233,0.3599909999996953,9,0.7504517549863553,0.9886179696570757,1472,1384,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,20,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.48177648777123233,0.5999849999994922,15,0.7504517549863553,0.9886179696570757,1472,1384,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,21,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.5066248375438357,0.3599909999996953,9,0.8240065586107538,0.9860152429228246,1472,1404,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,21,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.5066248375438357,0.6399839999994583,16,0.8240065586107538,0.9860152429228246,1472,1404,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,22,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4608681491029255,0.3599909999996953,9,0.6861816554229971,0.9424904912023705,1472,1389,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,22,Awake,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4608681491029255,0.559985999999526,14,0.6861816554229971,0.9424904912023705,1472,1389,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,23,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4627705769832204,0.3599909999996953,9,0.6787061490464539,0.9773321988305936,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,23,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4627705769832204,0.559985999999526,14,0.6787061490464539,0.9773321988305936,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,24,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4656347539755073,0.3599909999996953,9,0.6044092725282518,0.8985813932596566,1472,1422,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,24,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4656347539755073,0.5999849999994922,15,0.6099415184786576,0.9015784409749849,1472,1422,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,25,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.5023797508037493,0.3599909999996953,9,0.7582522585072575,0.9928964444960925,1472,1410,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,25,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.5023797508037493,0.6399839999994583,16,0.7618598663352203,0.9930030875546727,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,26,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4868977015949824,0.3599909999996953,9,0.7440134301786223,0.9844229747449593,1472,1423,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,26,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4868977015949824,0.5999849999994922,15,0.7418177309949042,0.9830624750269213,1472,1423,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T1: 0.75×,22,27,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,0.75,0.4734971396106888,0.3599909999996953,9,0.712232413070062,0.977105858195015,1472,1410,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,theiler,T3: 1.25×,22,27,Drowsy,25.000625015646552,1500,8,0.16,4,0.8,1.3,1.25,0.4734971396106888,0.5999849999994922,15,0.7309493147908668,0.9733390636577782,1472,1410,True,ok
