session,representation,state,window_size,window_id,fs,tau_samples,theiler_samples,epsilon,target_rr,achieved_rr,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax,n_diagonal_lines,n_vertical_lines
sample_1,Raw,Awake,60,3,50.00000000004548,10,70,381.3200755271088,0.02,0.0200003913540115,0.945358265357287,4.899600684540787,2.042397582532619,184,0.9750638995218236,4.775109301072049,11,15777,33394
sample_1,Raw,Awake,60,4,50.00000000004548,10,70,274.8133548414634,0.02,0.0200001467577543,0.9299603756970942,4.588522809558291,1.959195412997488,184,0.9542852949809216,3.93544319757912,9,16572,39655
sample_1,Raw,Awake,60,5,50.00000000004548,10,70,332.968466975478,0.02,0.0200003913540115,0.9473516858467144,5.000903808908974,2.0522915471682524,181,0.9746297496606292,4.562444539859739,10,15490,34935
sample_1,Raw,Awake,60,6,50.00000000004548,10,70,376.9204160031664,0.02,0.0200003913540115,0.952488106739718,5.41086563846047,2.124955547442553,240,0.9788734116841346,6.08079465167515,41,14394,26326
sample_1,Raw,Awake,60,7,50.00000000004548,10,70,395.39473946930553,0.02,0.0200003913540115,0.9711748951314068,6.4306421572596975,2.244058577011592,247,0.990424243906615,5.855397295929434,13,12349,27662
sample_1,Raw,Awake,60,8,50.00000000004548,10,70,472.7798219033317,0.02,0.0200001467577543,0.9637511006750809,5.6685369011653,2.183982408356042,329,0.9835815967126504,6.050214398555631,84,13902,26586
sample_1,Raw,Awake,60,9,50.00000000004548,10,70,335.0915994164513,0.02,0.0200001467577543,0.9486229331767928,4.902787434422603,2.0413669233578164,178,0.977796937677331,4.8702524898729935,12,15821,32833
sample_1,Raw,Awake,60,10,50.00000000004548,10,70,298.1314810605169,0.02,0.0200001467577543,0.9486107034536738,4.791278028290815,2.0241639934873232,177,0.9714130222091772,4.918754063844939,11,16189,32297
sample_1,Raw,Awake,60,11,50.00000000004548,10,70,302.4814043871127,0.02,0.0200003913540115,0.9385708520343896,4.738577426525068,2.003913759677217,174,0.9670107253360076,4.533656327045468,10,16196,34882
sample_1,Raw,Awake,60,12,50.00000000004548,10,70,280.58688493940696,0.02,0.0200003913540115,0.9279433526152944,4.99881415112985,2.0002534445712525,212,0.9677322701757388,3.919388791203348,11,15179,40379
sample_1,Raw,Awake,60,13,50.00000000004548,10,70,362.9380112360787,0.02,0.0200003913540115,0.9464833861243258,4.969691132087587,2.0462140301754763,213,0.9779867676014138,4.791862659915511,11,15573,33377
