session,representation,state,window_size,n_windows,DET_mean,DET_std,DET_median,Lmean_mean,Lmean_std,Lmean_median,ENTR_mean,ENTR_std,ENTR_median,Lmax_mean,Lmax_std,Lmax_median,LAM_mean,LAM_std,LAM_median,TT_mean,TT_std,TT_median,Vmax_mean,Vmax_std,Vmax_median
sample_22,Raw,Drowsy,60,14,0.7615654441860509,0.023582561959392883,0.7666748226082701,3.501651176216638,0.3318990251165786,3.521112968111656,1.3226394911659334,0.11200991541198885,1.316468520108884,93.42857142857143,20.254968187181543,88.0,0.727548289865435,0.08595532175713624,0.7542941032542207,2.4422159717657097,0.2075666806321301,2.446226001868358,5.214285714285714,0.9749612559222292,5.0
sample_22,Raw,Drowsy,120,6,0.7687155286258059,0.027187199607389544,0.7647051969237939,3.5894444181077465,0.305087693509738,3.6395089691130487,1.3428722043956738,0.08910500074197507,1.3370397141296793,141.33333333333334,40.53969248362235,142.0,0.7619047619047619,0.057609261324065714,0.7657509904451176,2.4833346861851386,0.2004608630822486,2.4960462100307885,5.333333333333333,0.5163977794943222,5.0
sample_22,Raw,Drowsy,180,3,0.7674405171461821,0.04017071729801299,0.7539308376443006,3.6502348571150534,0.23379322828738858,3.727608538096464,1.3555642724521324,0.06599782184004449,1.3340480054054054,182.66666666666666,50.2128801537348,170.0,0.7732312292415245,0.056722994446595225,0.7468948293876303,2.4591364514374923,0.15885211041058914,2.4114644778567067,5.0,0.0,5.0
sample_23,Processed,Awake,60,49,0.7133689776721747,0.02415392983729933,0.7085472956759611,4.043601960397451,0.1818229943984198,4.011679644048943,1.437957397798511,0.056705663196349246,1.4387872015738332,80.81632653061224,14.194590327227594,79.0,0.43092497353118914,0.07876052343048612,0.4399865623650237,2.1043217219610817,0.08201029038671304,2.0880290508389683,3.8979591836734695,1.1769469323774342,4.0
sample_23,Processed,Awake,120,22,0.7082283209277046,0.016831213606003183,0.7066203457907251,4.03872294313177,0.11471103032173771,4.009006257517359,1.444514128374296,0.040717380061152664,1.4371439948417717,99.95454545454545,13.25025524543826,100.5,0.4530497491244011,0.049390081199266855,0.4526846102352208,2.115232395003179,0.059290514028731166,2.1050667134085455,4.545454545454546,1.056826909613451,4.0
sample_23,Processed,Awake,180,15,0.701804872531194,0.012466860845299731,0.7007551393538519,4.024896272259572,0.07870017220177757,4.007689861524674,1.4423805490972952,0.020784577951365048,1.4340056345762495,121.73333333333333,15.503302259595564,119.0,0.48634502761078496,0.05105278325569878,0.4759834284643474,2.1500044302959727,0.059751235041154774,2.149015031175371,4.666666666666667,1.0465362369445672,4.0
sample_23,Processed,Drowsy,60,13,0.6975793798752957,0.03320537872013671,0.7015405288669194,3.9798036050712815,0.27023302378697445,3.927586206896552,1.408266337904684,0.07986018400088277,1.3836128878361635,84.76923076923077,19.205701610692966,80.0,0.418478963087112,0.12733463418993363,0.4146470221241061,2.115832786291574,0.10670210280969365,2.077984637417003,4.153846153846154,1.6251232694862383,3.0
sample_23,Processed,Drowsy,120,4,0.6935550887560306,0.029573181413359403,0.6900348560744212,3.973603671991902,0.21772317744040612,4.008533936911902,1.3975343408839387,0.07151925532813179,1.403922653038571,105.25,18.445866745696716,105.5,0.4380222640289928,0.08090330841347361,0.46871032524641626,2.1343964169161276,0.06930362089653819,2.1227329869748246,5.0,1.4142135623730951,4.5
sample_23,Processed,Drowsy,180,1,0.6719929905240394,,0.6719929905240394,3.904623171772461,,3.904623171772461,1.4182793975178636,,1.4182793975178636,138.0,,138.0,0.4951860499273223,,0.4951860499273223,2.1954439816322178,,2.1954439816322178,6.0,,6.0
sample_23,Raw,Awake,60,55,0.7859645279539489,0.02127283251110376,0.7866895033031563,2.991449076170137,0.1972680182333734,2.9545206476259778,1.1420192136932348,0.08777040736916188,1.141722909388068,81.81818181818181,29.027503502643135,77.0,0.8105995742531436,0.05146863967870276,0.8120137019818938,2.689429383718236,0.23543275087952675,2.6803075198206137,5.454545454545454,1.199045636208413,5.0
sample_23,Raw,Awake,120,26,0.7850593612387304,0.015796851753845664,0.7878175250524353,3.011971803595667,0.1763521521195974,2.9485916143654256,1.1570749951624333,0.07774470509606157,1.136034729052919,108.11538461538461,24.25749685862401,106.5,0.8243678772905939,0.034698975064065433,0.8297541365649033,2.7382238566815413,0.18178931027348344,2.744221942389956,6.115384615384615,1.7047445105216932,5.5
sample_23,Raw,Awake,180,16,0.7872603250111899,0.013558245089339678,0.7890089447261792,3.021051603408834,0.13661960552506996,3.0074103689999,1.1588340468716534,0.055839173805271654,1.145409471126346,130.6875,37.038212249873325,124.0,0.8378822241133382,0.02305874990946578,0.8377156545449912,2.8047895779704533,0.11437055083797414,2.8102029508591713,6.625,1.3102162671355702,6.0
sample_23,Raw,Drowsy,60,13,0.7893169712597164,0.02664424704610504,0.7890384144849523,3.187002190951861,0.3808215231439914,3.141465242645681,1.1932666152180702,0.13250479046155808,1.211894178627548,91.53846153846153,34.21406968050665,98.0,0.8225254559485046,0.06471718119094666,0.8538292145828236,2.755976878220881,0.3458111581445948,2.81504305917674,6.384615384615385,1.8501559185854914,6.0
sample_23,Raw,Drowsy,120,6,0.7793214445477769,0.026559679734434398,0.7827429503612211,3.2180420856713607,0.3212545743311512,3.1842790534353025,1.2163990034784524,0.1229087074045777,1.2034115273713346,140.33333333333334,51.75970118409366,135.5,0.827029756123827,0.053091459180816716,0.8420336869219356,2.778789830440062,0.218498139622146,2.742157752460571,7.5,2.4289915602982237,7.5
sample_23,Raw,Drowsy,180,3,0.7997302211066906,0.0033427492415057194,0.8012079202874545,3.178633975442135,0.18971562367667263,3.2537060392416315,1.2070575878102083,0.08023363044508457,1.2292180332635014,127.33333333333333,18.77054430040145,117.0,0.8616942207761751,0.013685393942699934,0.8562378316667176,2.907463087574095,0.07288603183824532,2.87925892918352,9.0,1.0,9.0
sample_25,Processed,Awake,60,27,0.7360357910341113,0.041568863569089363,0.7424773239909775,3.9853812787720506,0.24138476770834577,4.024897330595483,1.370035908654118,0.14478078092527547,1.3932676458722026,97.03703703703704,23.61955103051688,96.0,0.1807255256408205,0.11159126904778863,0.1361760330181887,2.0137867157535245,0.027068479254285936,2.0008948545861296,2.6296296296296298,0.5648790304908823,3.0
sample_25,Processed,Awake,120,12,0.7436404976801089,0.033090022518069355,0.7417187968883452,4.048668980633273,0.1669526603378585,4.043786153640454,1.3978620958930836,0.12721715587205615,1.444328871619774,123.0,24.158567085743382,116.0,0.17965738325523417,0.06293525500568813,0.18545855358832897,2.004411310200028,0.005416069783985899,2.001703078328011,2.9166666666666665,0.288675134594813,3.0
sample_25,Processed,Awake,180,6,0.7421458695406171,0.02116306898518805,0.7451040996356892,4.072190913633472,0.17083341646920908,4.078929102539027,1.3954973615648811,0.1098683504238303,1.4174768851536999,133.33333333333334,5.046450898073482,134.5,0.1877838524381119,0.0627790273970995,0.1930086796143069,2.0081451784256408,0.013025563951433759,2.0042883146474177,2.8333333333333335,0.4082482904638631,3.0
sample_25,Processed,Drowsy,60,15,0.6721569003855322,0.04746477101725098,0.6899265729231655,3.7372641968570357,0.13406011368961904,3.710796915167095,1.1868163953368913,0.06371258690016897,1.1971078927260814,86.0,15.55175690580144,84.0,0.26516293132408697,0.06203265383290461,0.2616979411623554,2.0195043444765055,0.022824914919742426,2.008527131782946,3.1333333333333333,0.3518657752744985,3.0
sample_25,Processed,Drowsy,120,7,0.6564698084399846,0.03621139560187166,0.6416172295191709,3.735684731717221,0.1320910348023386,3.704949809622706,1.1741479026348585,0.0517244283219966,1.1668310928498478,112.42857142857143,29.517549259478074,102.0,0.2878989734440901,0.05161368460705564,0.2666489693220378,2.02219453174972,0.01750384949873309,2.0183780200353567,3.142857142857143,0.3779644730092273,3.0
sample_25,Processed,Drowsy,180,4,0.6509052032083664,0.020982650430119744,0.6512497529882093,3.7005479932454732,0.03943574880272746,3.690016377431262,1.1586075071159632,0.044653771743550286,1.166485122149985,122.25,13.720422734012244,124.0,0.3145802826321576,0.014026394198974591,0.31311341261356207,2.0234678123401175,0.006406278395151156,2.0239361353796985,3.0,0.0,3.0
sample_25,Raw,Awake,60,27,0.7217977867976841,0.04566713615661377,0.7243944213359432,3.340437670055788,0.28567784281090236,3.2781228433402347,1.2704600620989022,0.08561618934097971,1.2754026745133762,86.33333333333333,27.01281747045849,77.0,0.5997164703464422,0.1090008305772145,0.6043552728162467,2.2386958339388046,0.1557853323838709,2.2204451926674147,4.2592592592592595,0.7642287511246773,4.0
sample_25,Raw,Awake,120,12,0.7230067542934604,0.023514584646746047,0.7233469811324705,3.363478570482497,0.20289321054317316,3.313570459567914,1.2813852146954543,0.06430011206266996,1.2715665703216275,108.58333333333333,29.227814689352872,104.0,0.6204142320742523,0.05015378084906562,0.6097873034219758,2.236446543477507,0.09283123609134461,2.2165249912207767,4.666666666666667,0.49236596391733106,5.0
sample_25,Raw,Awake,180,6,0.7403713846216071,0.017444468463498418,0.7339477572084612,3.474315011555794,0.15578446736070767,3.4640511146864164,1.3165743163090171,0.04981344737080702,1.3020841197639927,141.33333333333334,19.366637980472156,140.5,0.6701897842712145,0.05238409082453918,0.6626465324270716,2.301564815640434,0.08341261715843935,2.306556248636769,5.0,0.6324555320336759,5.0
sample_25,Raw,Drowsy,60,15,0.738429165647174,0.04158332643479162,0.7345241008074382,3.2789903243843224,0.2698011337949415,3.3028455284552845,1.2504225549116892,0.08989566545209632,1.2834013013506924,81.66666666666667,25.195426644721135,78.0,0.6892015333170215,0.06832585748599208,0.7027648642035723,2.386318618871125,0.14364760975431157,2.3180153789820577,4.866666666666666,0.5163977794943224,5.0
sample_25,Raw,Drowsy,120,7,0.7377767420181776,0.020360082750464203,0.7319389419715684,3.244855143100619,0.15144054915583688,3.234567262951091,1.2447377640937372,0.04722135767752055,1.236390140829606,111.57142857142857,28.459662347828036,115.0,0.7171638312747611,0.04359016520645735,0.7079701701235144,2.431254089982667,0.08393315103197739,2.4318177243725216,5.142857142857143,0.3779644730092273,5.0
sample_25,Raw,Drowsy,180,4,0.7339305108685121,0.019069585080604957,0.7264847004594197,3.1825769062829674,0.03942511005581911,3.1714403088286076,1.2269323030397483,0.007913491814275232,1.2276694305727345,131.0,18.65475810617763,125.0,0.7352613490926334,0.03388509400623884,0.7325091654471565,2.4736048623320004,0.0740640220010804,2.451874783222011,5.5,0.5773502691896258,5.5
sample_4,Processed,Awake,60,29,0.6956905239850201,0.02894568044560611,0.6958295340020156,3.902968729498764,0.16661801345573196,3.9158034528552457,1.429222285556131,0.05784134289379033,1.4298366908937965,84.10344827586206,15.67150468568033,83.0,0.3177843458172051,0.08837733234876723,0.3216633872438451,2.0478029562744915,0.038227798299151745,2.0366132723112127,3.5172413793103448,0.8289705171033532,3.0
sample_4,Processed,Awake,120,13,0.6863792564268402,0.022030505150599088,0.6865818165018941,3.893555576531754,0.12758490722070537,3.892099322799097,1.4390749721041236,0.051721508471498936,1.455043175098134,107.46153846153847,23.970869072742524,99.0,0.33788530835329317,0.056598232544333854,0.3288656102744156,2.0576697645591087,0.0358134658895056,2.047414248951246,4.230769230769231,1.2351684199496948,4.0
sample_4,Processed,Awake,180,8,0.6879025025461215,0.012572424395736422,0.6828191265663082,3.880371978309168,0.05732501573665808,3.886398558573118,1.4432567787893238,0.025629198318522665,1.4485015661381873,112.375,19.949489789394185,107.0,0.33731486782969106,0.058777423579257644,0.3211279951763031,2.05617944796915,0.030592767054298017,2.045621802993449,4.75,1.2817398889233114,5.0
sample_4,Processed,Drowsy,60,17,0.7114493731456205,0.03224319547055954,0.7143062820943514,3.8972082459661674,0.13558056982597386,3.902552841065056,1.400887130830757,0.0797439966243074,1.4173837087370502,80.70588235294117,14.81453975779518,78.0,0.3024074821654918,0.09933659742225968,0.280486634352354,2.043744159535381,0.04225297491476449,2.027823240589198,3.1176470588235294,0.3321055820775358,3.0
sample_4,Processed,Drowsy,120,7,0.699136099048323,0.029057703880528186,0.7017924789799501,3.897469173074163,0.17996681000251102,3.891737513283741,1.4021911747658995,0.0774436717813778,1.4055259690842543,106.14285714285714,13.704361488574495,100.0,0.3097916474175367,0.08666830973183619,0.301406726415966,2.049621184392603,0.037451615466382066,2.0432978390228627,3.4285714285714284,0.7867957924694432,3.0
sample_4,Processed,Drowsy,180,5,0.7009672728378235,0.016765252757637662,0.702324190941381,3.8973954915466855,0.12672481239981545,3.9053955420807367,1.4184366786103686,0.05822797016400114,1.4467144904080302,129.4,7.4027022093287,126.0,0.3123551497524815,0.07341575868705524,0.3072928014430555,2.0533303635200433,0.03251388644341861,2.05454206683944,3.8,0.8366600265340756,4.0
sample_4,Raw,Awake,60,29,0.7206891386861448,0.03415810564012469,0.7204795693662833,3.060063222513761,0.229169860081471,3.0803609798023204,1.1583780178808676,0.09636285468756428,1.1686667109784274,78.0,20.800068681205293,74.0,0.7257800429778339,0.0791140070273268,0.7361389772449229,2.496447424265196,0.16426283774889797,2.5024267782426777,4.896551724137931,0.4092525928189878,5.0
sample_4,Raw,Awake,120,13,0.7204302425495961,0.025980575032978338,0.7206338471584152,3.0283998791313462,0.15415043915100438,3.024005211987572,1.158020861938108,0.06851080572550501,1.1664503629242564,100.53846153846153,30.385345658215424,93.0,0.747653613847266,0.04137538595577837,0.7516207644411278,2.5515247582912464,0.10039094362985138,2.565344932227392,5.230769230769231,0.4385290096535148,5.0
sample_4,Raw,Awake,180,8,0.7222923978826448,0.02705085415503653,0.71081293309606,3.0289077788747765,0.13540441414227958,3.029037399227259,1.161930648465863,0.05323512628617792,1.1729396811663069,101.375,13.783400990218011,103.0,0.7589550883338945,0.023553269271090423,0.7591909421416807,2.580682417018286,0.06330355085755432,2.5796111753298687,5.125,0.3535533905932739,5.0
sample_4,Raw,Drowsy,60,17,0.7527231342696206,0.028857343911140164,0.7544409102030829,3.252411008695098,0.2186913588424262,3.2638856339348488,1.2414290582228154,0.09202541464283692,1.248328683216325,78.6470588235294,9.99338016182831,78.0,0.7402678402094998,0.06655858911076944,0.7519207242476144,2.5153888000569857,0.18242742472934192,2.5181329751511083,5.0588235294117645,0.5557189302262115,5.0
sample_4,Raw,Drowsy,120,7,0.7594762835732249,0.02025309566628415,0.7595438539213172,3.2960354831161998,0.21141332066483923,3.2747814528909567,1.2588832121457874,0.07796441308319067,1.260656580181726,108.85714285714286,14.679107277903194,105.0,0.7714696368508683,0.03732676710102229,0.7683647769408363,2.562731239507574,0.1279143354348516,2.5921588299986493,5.428571428571429,0.5345224838248489,5.0
sample_4,Raw,Drowsy,180,5,0.7642187814120072,0.0014176071135150784,0.7634728248953431,3.324183783949759,0.2023009705137481,3.242874469375379,1.271381111417935,0.07531775508669437,1.247241128227179,118.4,10.876580344942981,120.0,0.7899100357573683,0.03734089032380186,0.8025372479833569,2.591690109554818,0.12072413753656637,2.642822960481576,6.0,0.7071067811865475,6.0
sample_5,Processed,Awake,60,33,0.7159074548334039,0.03577164898567454,0.720497192494121,4.093019872203063,0.17099218569048066,4.0799241397995125,1.4780885590194537,0.05710699200135565,1.470595030385217,91.6969696969697,25.218402071311004,90.0,0.3190216703678334,0.1582912591072502,0.3186639151509334,2.0964225115268516,0.18656228442507536,2.044821826280624,4.909090909090909,7.277377774495926,3.0
sample_5,Processed,Awake,120,14,0.7092757718955175,0.03042683829272163,0.701189954063849,4.0544510811459755,0.13114009800190463,4.047142377823238,1.499416343083849,0.04558601188567844,1.504795484199699,120.42857142857143,18.257619213376625,121.5,0.3133077161521795,0.1215956902785347,0.3390186052953533,2.066135689673211,0.05185564204489924,2.055890566268764,4.357142857142857,1.3926810257774176,4.0
sample_5,Processed,Awake,180,9,0.7057629529837262,0.03186456043631608,0.6921806864626964,4.050572294540413,0.09060363228211488,4.041641503465332,1.4981222026840029,0.037863021674917736,1.5044415445602255,126.66666666666667,25.124689052802225,119.0,0.3120286006427604,0.11525198307482101,0.3525021904612377,2.0654653874728846,0.04398227714880958,2.0696446977882097,4.555555555555555,1.5092308563562362,4.0
sample_5,Processed,Drowsy,60,16,0.6788855161491577,0.04961949264783301,0.6980371454623986,3.8139747575731135,0.1805320796354386,3.800063692478753,1.327105664938145,0.0689019263904191,1.340855193386508,99.625,26.102043342747454,95.5,0.3633995416806642,0.11581669226462277,0.3851202188414839,2.1137749901173506,0.11744358624248402,2.089480485856157,4.5625,1.8246004128758349,4.0
sample_5,Processed,Drowsy,120,8,0.668658098843517,0.041577925003052504,0.6763001777428961,3.792197364816636,0.13397559156603173,3.7513402842073553,1.317755928716763,0.0750883831348865,1.3431136383359348,150.125,49.13956072831165,142.0,0.4067556727684033,0.10712277141872649,0.4105947461969945,2.1371759872567018,0.09151331914137849,2.1555844180604478,6.0,2.5071326821120343,5.5
sample_5,Processed,Drowsy,180,3,0.6827368019434751,0.027685637372540352,0.6961564369172487,3.8388337398522077,0.10586285838143374,3.830082478823005,1.3066835515432285,0.06398918064325865,1.3321698852994834,195.66666666666666,54.12331598611945,183.0,0.41935388568409077,0.13062823781996596,0.4804023358167001,2.1138640112429368,0.08171728013455004,2.1368102796674227,6.333333333333333,2.5166114784235836,6.0
sample_5,Raw,Awake,60,35,0.7729498612925491,0.03915167528519129,0.778370442867629,3.502047081678724,0.554510193880697,3.326818675352877,1.300754551694993,0.14832767087147192,1.2647814123560022,100.22857142857143,38.45783459864591,93.0,0.8105762295208537,0.08822535028363765,0.8352091999021287,2.7319480885594056,0.5278182022121128,2.646399377189568,11.971428571428572,25.454094451968782,5.0
sample_5,Raw,Awake,120,16,0.7740244822092905,0.02876765355824206,0.7678513167093917,3.382589083077865,0.37076108871215796,3.2568926870567108,1.280930481994188,0.11218471830647914,1.248765748733391,130.0,35.69873947354444,127.5,0.8337351518990858,0.07361161342090383,0.8566796783966442,2.7987128325096924,0.3180649300411552,2.8649057028555602,17.0625,26.144390730454337,6.0
sample_5,Raw,Awake,180,9,0.7705124654451604,0.026944476659324423,0.7754350019877068,3.387107728503553,0.3886900021046302,3.197662994627814,1.275191120219577,0.11266396057209374,1.2319213752420697,135.0,23.547823678633232,135.0,0.8357207569951236,0.05714457722471924,0.850398817563263,2.782671116630155,0.3023488754298269,2.837649967402992,14.555555555555555,25.686139799077978,6.0
sample_5,Raw,Drowsy,60,19,0.7971138438602917,0.04751683774255303,0.7950085637386837,3.9418765162893767,0.61589506849151,3.896268854194232,1.4129751601125555,0.13119985329408254,1.4111125396767317,128.3684210526316,57.24043881957326,122.0,0.85282808421978,0.06853638799236302,0.857646195253242,3.176750864455532,0.7194659683419986,3.08325577460022,29.05263157894737,37.396484808379945,9.0
sample_5,Raw,Drowsy,120,9,0.8172473977528936,0.04509261254684599,0.8147423124876196,4.135453360648013,0.5701840535607883,4.319470699432892,1.4790300866276225,0.13894549891433614,1.5095874789899597,181.88888888888889,63.2839719922123,160.0,0.8825582159802612,0.05994481691263559,0.9161908646003264,3.42884107181579,0.7995786586935955,3.264300902128362,64.77777777777777,59.474317519787014,41.0
sample_5,Raw,Drowsy,180,5,0.8203241583444211,0.05545255043573474,0.8432710685252669,4.124668080803099,0.5934948121572051,4.2334007113067065,1.4853946312512918,0.14968590143722252,1.526322260348987,214.4,59.92328428916426,192.0,0.8816012471804461,0.06707162864780185,0.9044596213144416,3.574732208538426,0.7828945831303625,4.016322648357896,99.2,80.68271190286058,137.0
sample_6,Processed,Awake,60,31,0.7110567894889209,0.031986822693618085,0.7134904256850795,4.063019130478528,0.16834035861052324,4.070958904109589,1.4172544236153926,0.04649582574038321,1.4261436468722073,88.54838709677419,26.87481932922517,82.0,0.35680791148499796,0.08588656752627209,0.3594327398377885,2.059899008515304,0.06853822392707119,2.032705248990579,3.193548387096774,0.542792461180126,3.0
sample_6,Processed,Awake,120,14,0.7109520399677934,0.025534227356970238,0.708941605839416,4.065147880868276,0.11283218847749246,4.085526664561717,1.4260656093487474,0.02612459762855024,1.4224220238119738,107.42857142857143,26.860649759350675,101.0,0.38799151278362215,0.04753789285214293,0.395243347500693,2.0664532604398023,0.04485515882112595,2.0590664380854133,3.5714285714285716,0.5135525910130954,4.0
sample_6,Processed,Awake,180,8,0.7112577840382248,0.02271738905715883,0.7011942703398375,4.081514700584595,0.10125399873280441,4.125303455938697,1.4339197273665296,0.02779816848068023,1.4401770394362485,125.875,27.46133645691702,119.0,0.3879963036902294,0.040517980795093195,0.3937595954580232,2.0614564022670043,0.045778908235071504,2.0416597511903873,3.625,0.5175491695067657,4.0
sample_6,Processed,Drowsy,60,17,0.7010126217785669,0.03214519338338142,0.6986610356577242,3.9944494719520813,0.1723896242032784,3.975423265974877,1.4252894487514491,0.04234318139436939,1.428669211075808,90.94117647058823,21.761406745185653,85.0,0.36891954074906347,0.09037098948471069,0.3662955319863704,2.0666139904571814,0.0588778564145893,2.056423408719981,3.176470588235294,0.5285941398709244,3.0
sample_6,Processed,Drowsy,120,7,0.6981312944654902,0.015975538899769836,0.693846438140996,4.022533939703395,0.05424863968001679,4.028865272540281,1.431286748351506,0.02771291863077383,1.4349788816890767,107.71428571428571,20.047562492850894,103.0,0.40258262826520236,0.059541045754649656,0.4021759216483415,2.0632507969813627,0.02435701485216839,2.056943706066513,3.5714285714285716,0.5345224838248488,4.0
sample_6,Processed,Drowsy,180,5,0.6975481229637361,0.027348601483115274,0.6882837874127858,4.020796960889394,0.15695400882877722,3.991595643939394,1.4166659491541138,0.03898659158498867,1.412020031461183,123.2,17.75387281693772,126.0,0.428893539184937,0.044152012131644235,0.4217390643446714,2.093100198055215,0.05700617085883804,2.088766796058525,4.0,0.0,4.0
sample_6,Raw,Awake,60,32,0.7676172274726595,0.029901500555710458,0.7652067531196476,2.862882340881204,0.1286051852302844,2.884598259760914,1.1014430624731448,0.08258337470158539,1.1263038283524445,71.71875,22.66620957398067,66.5,0.7731394328557917,0.05739909362121558,0.7820650844139956,2.542813005374298,0.1979255754804064,2.5145539692937087,4.875,0.7071067811865476,5.0
sample_6,Raw,Awake,120,14,0.7668462130986456,0.023777626779980573,0.7691576688976469,2.877877691384893,0.08654092629890778,2.8939776657803096,1.1197218048637125,0.060296154352564975,1.1284711508780911,96.57142857142857,26.06711540417362,87.0,0.7916719101422551,0.044445978627944714,0.7964262051125368,2.6087707415401917,0.13803479261953291,2.633121577152542,5.285714285714286,0.6112498455021266,5.0
sample_6,Raw,Awake,180,9,0.7773511616931617,0.0235799077516663,0.7813499084730033,2.9221791902053686,0.10164018215652258,2.9157395879352586,1.1363905348919074,0.06396555301359785,1.135618015953135,111.55555555555556,26.10129839256618,111.0,0.8106221172961945,0.04320059584687678,0.8073802882972919,2.6875774352297315,0.1682894979819106,2.6662876928244748,5.555555555555555,0.8819171036881968,5.0
sample_6,Raw,Drowsy,60,18,0.7722568965478432,0.025408432915545454,0.765622706141424,2.9300212090338733,0.15015999718637654,2.905211179504934,1.1046700728404284,0.05867908566509148,1.1000066151255332,72.94444444444444,21.094945651177767,71.0,0.7916463296929801,0.03996228296732558,0.8004648886713972,2.60646456372865,0.1789432412898876,2.584134816078257,4.944444444444445,0.4161761818978652,5.0
sample_6,Raw,Drowsy,120,8,0.7778867680324619,0.01767130705028944,0.78214710477834,2.973835516594193,0.1548548889720983,2.8925940454038592,1.1174795188039923,0.048824779291976726,1.097094248451008,116.0,57.16142555455183,95.5,0.8166174995918938,0.022884242923101816,0.8118368274993586,2.7287613368017594,0.13569588841559366,2.6855899545960344,5.25,0.4629100498862757,5.0
sample_6,Raw,Drowsy,180,5,0.7788126475522266,0.013008682494504127,0.7867344493338161,2.93606264596063,0.06406837376815319,2.9173720587093266,1.116055419642858,0.013124224183600593,1.1140000406807495,152.0,67.94483056127228,108.0,0.8252313669901131,0.013294420491474834,0.8213846836327294,2.758092307095155,0.10755572870524494,2.757678774795601,5.2,0.44721359549995787,5.0
sample_7,Processed,Awake,60,34,0.7114027931084129,0.0362213657716303,0.7098910591735854,4.054877050053072,0.22466326349576327,3.9987159118333198,1.4428297595529425,0.04320851450556621,1.4445063965633531,88.97058823529412,27.574126315583168,82.5,0.24057530580500183,0.1048292813517977,0.247996352641935,2.036747812771817,0.04428704277079122,2.028243810511799,3.1176470588235294,0.47766514722122566,3.0
sample_7,Processed,Awake,120,17,0.7123480224576202,0.03312498943909659,0.7090686500970156,4.069254050962562,0.20673969889022634,4.056367833782224,1.4466748254075,0.036030256792811015,1.446662316746624,114.70588235294117,32.836269401917356,106.0,0.2565363251463386,0.10089533850261168,0.2700845421786935,2.046522638670744,0.05172674537620378,2.021944348341818,3.3529411764705883,0.4925921830718889,3.0
sample_7,Processed,Awake,180,11,0.7114460081743054,0.03218993868077685,0.708840235307232,4.066365468106796,0.1729477519112158,4.13123381740403,1.4449972068022754,0.0321111906586989,1.4388501860693172,129.27272727272728,31.99090779921979,128.0,0.26665135846120747,0.09507233852406842,0.2795565441657082,2.0505114895302774,0.04817940245544628,2.051858221075762,3.6363636363636362,0.674199862463242,4.0
sample_7,Processed,Drowsy,60,11,0.6842155780582617,0.042193828843766656,0.6696261457983395,3.950415308992099,0.28228523487099727,3.812727782450238,1.3713347778149958,0.06861352084030851,1.362906143444416,104.72727272727273,49.80580470003654,91.0,0.33985654888376005,0.08314452556751209,0.3092575706675625,2.098771378194971,0.07102415642676026,2.081731545792279,3.6363636363636362,0.504524979109513,4.0
sample_7,Processed,Drowsy,120,5,0.6771620622747851,0.030123523468565595,0.667086297699344,3.8951766994118797,0.15431211016654464,3.8427386456350288,1.386698360947406,0.058180831942140535,1.361084465612861,146.0,53.051861418804144,143.0,0.3560819550956296,0.046009370423676726,0.3368001016354061,2.1019659327723255,0.04527550914536012,2.0856916757734485,4.0,0.0,4.0
sample_7,Processed,Drowsy,180,1,0.655779569211437,,0.655779569211437,3.768131132267738,,3.768131132267738,1.3512781849406317,,1.3512781849406317,108.0,,108.0,0.3565304850551533,,0.3565304850551533,2.117786037832388,,2.117786037832388,4.0,,4.0
sample_7,Raw,Awake,60,37,0.7654768486761382,0.030021345513498398,0.7581600195742598,3.3266437847471066,0.41046358007176176,3.261457233368532,1.242049682638079,0.11841638607111953,1.237466349369099,89.70270270270271,33.4803963079432,88.0,0.7014300434836037,0.10239410915316066,0.7131636897479814,2.4103207042924626,0.2587879465421604,2.3429203539823007,4.891891891891892,0.90626779779562,5.0
sample_7,Raw,Awake,120,18,0.766301897121624,0.024840445490781942,0.7614852731979198,3.3633056137863675,0.4005821458858715,3.2827724422353,1.2625351689626685,0.11361811390005234,1.2544830348079137,117.11111111111111,48.95602935755223,105.0,0.731217174781544,0.08477541490411034,0.723869545952753,2.4525910523109773,0.216929255724961,2.3773312039353494,5.333333333333333,0.9701425001453323,5.0
sample_7,Raw,Awake,180,11,0.759723891200768,0.021937409143245417,0.759292874697886,3.364171522588781,0.37102565689604267,3.314688792928037,1.268562832903951,0.10943461485380944,1.2727182403031814,132.1818181818182,40.44210227428387,121.0,0.7301024135195399,0.07833207897376646,0.7506858116032185,2.4389283642868937,0.17321506172778825,2.4535604657431804,5.454545454545454,0.6875516509523286,5.0
sample_7,Raw,Drowsy,60,12,0.7767107087513253,0.028476438918321863,0.7812576461952532,3.5501156104066265,0.3313271539496899,3.492917398595117,1.3202942184404531,0.08830749293324135,1.3246584892687134,117.08333333333333,45.4061636451451,109.5,0.7831906043552728,0.07629555504520885,0.7952532419867874,2.6151067475522485,0.2017333788254089,2.598759457420635,5.5,0.7977240352174656,5.5
sample_7,Raw,Drowsy,120,6,0.7775802025761215,0.01905945879524127,0.7779377813017421,3.6104071565753344,0.2847504639328887,3.647182473519397,1.339954676782437,0.07705933562619921,1.367309573214917,153.0,63.093581290017134,137.5,0.81239748762078,0.02790410847316092,0.801112380774702,2.6760893092140043,0.1677827565056599,2.6402431670405297,12.5,15.934239862635431,6.0
