session,window_id,window_size_s,label,representation,fs,tau_samples,tau_seconds,ami_at_tau,tau_found,max_lag_samples
sample_8.csv,30,60,Awake,Processed,24.993751562005933,5,0.20005000000082873,0.8094181900955313,True,25
sample_8.csv,36,60,Awake,Processed,24.993751562005933,5,0.20005000000082873,0.7730311364902205,True,25
sample_8.csv,37,60,Awake,Processed,24.993751562005933,3,0.12003000000049724,0.8517276077358229,True,25
sample_8.csv,38,60,Awake,Processed,24.993751562005933,9,0.3600900000014917,1.056179134238877,True,25
sample_8.csv,39,60,Awake,Processed,24.993751562005933,4,0.16004000000066299,1.0948584761753466,True,25
sample_8.csv,40,60,Awake,Processed,24.993751562005933,4,0.16004000000066299,1.4050145947541122,True,25
sample_8.csv,41,60,Awake,Processed,24.993751562005933,5,0.20005000000082873,0.9588471537610248,True,25
sample_8.csv,42,60,Awake,Processed,24.993751562005933,5,0.20005000000082873,0.9427880029629963,True,25
sample_8.csv,1,120,Awake,Processed,24.993751562005933,9,0.3600900000014917,0.9209416492026694,True,25
sample_8.csv,2,120,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.9214740488062532,True,25
sample_8.csv,3,120,Awake,Processed,24.993751562005933,4,0.16004000000066299,1.1368568910683479,True,25
sample_8.csv,4,120,Awake,Processed,24.993751562005933,5,0.20005000000082873,1.0173935319408223,True,25
sample_8.csv,5,120,Awake,Processed,24.993751562005933,5,0.20005000000082873,1.1847629076020336,True,25
sample_8.csv,6,120,Awake,Processed,24.993751562005933,10,0.40010000000165746,0.7757117302925618,True,25
sample_8.csv,7,120,Awake,Processed,24.993751562005933,5,0.20005000000082873,1.120332728682767,True,25
sample_8.csv,8,120,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.9180371428702294,True,25
sample_8.csv,9,120,Awake,Processed,24.993751562005933,3,0.12003000000049724,0.900698267401701,True,25
sample_8.csv,10,120,Awake,Processed,24.993751562005933,3,0.12003000000049724,0.8352287627220374,True,25
sample_8.csv,12,120,Awake,Processed,24.993751562005933,5,0.20005000000082873,0.9284223602114752,True,25
sample_8.csv,13,120,Awake,Processed,24.993751562005933,4,0.16004000000066299,1.135196344173111,True,25
sample_8.csv,14,120,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.8304239133307671,True,25
sample_8.csv,17,120,Awake,Processed,24.993751562005933,3,0.12003000000049724,0.643048203798104,True,25
sample_8.csv,18,120,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.9734857818213181,True,25
sample_8.csv,19,120,Awake,Processed,24.993751562005933,9,0.3600900000014917,1.0503074326490802,True,25
sample_8.csv,20,120,Awake,Processed,24.993751562005933,8,0.32008000000132597,0.8030321790928934,True,25
sample_8.csv,1,180,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.9908605021439527,True,25
sample_8.csv,2,180,Awake,Processed,24.993751562005933,9,0.3600900000014917,0.8603295551340882,True,25
sample_8.csv,3,180,Awake,Processed,24.993751562005933,5,0.20005000000082873,1.181354513506907,True,25
sample_8.csv,4,180,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.9365948382148233,True,25
sample_8.csv,5,180,Awake,Processed,24.993751562005933,4,0.16004000000066299,1.010905116132875,True,25
sample_8.csv,6,180,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.8562467548149897,True,25
sample_8.csv,7,180,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.7539060518583707,True,25
sample_8.csv,8,180,Awake,Processed,24.993751562005933,4,0.16004000000066299,0.9654949701453219,True,25
sample_8.csv,11,180,Awake,Processed,24.993751562005933,8,0.32008000000132597,1.0093184497159822,True,25
sample_8.csv,31,60,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.7135796935730747,True,25
sample_8.csv,32,60,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.7607741589599,True,25
sample_8.csv,33,60,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.7972869721366802,True,25
sample_8.csv,34,60,Drowsy,Processed,24.993751562005933,4,0.16004000000066299,0.8218122422553353,True,25
sample_8.csv,43,60,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.8174094757873833,True,25
sample_8.csv,44,60,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.9743133416025778,True,25
sample_8.csv,45,60,Drowsy,Processed,24.993751562005933,8,0.32008000000132597,0.8528058161793517,True,25
sample_8.csv,46,60,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.8823747816905252,True,25
sample_8.csv,47,60,Drowsy,Processed,24.993751562005933,5,0.20005000000082873,0.9773003327529253,True,25
sample_8.csv,48,60,Drowsy,Processed,24.993751562005933,5,0.20005000000082873,0.913427711669696,True,25
sample_8.csv,15,120,Drowsy,Processed,24.993751562005933,3,0.12003000000049724,0.7058743055938983,True,25
sample_8.csv,16,120,Drowsy,Processed,24.993751562005933,4,0.16004000000066299,0.7957796717239578,True,25
sample_8.csv,21,120,Drowsy,Processed,24.993751562005933,4,0.16004000000066299,0.8470472592534968,True,25
sample_8.csv,22,120,Drowsy,Processed,24.993751562005933,9,0.3600900000014917,0.7585974388186347,True,25
sample_8.csv,23,120,Drowsy,Processed,24.993751562005933,4,0.16004000000066299,0.8782259587261283,True,25
sample_8.csv,9,180,Drowsy,Processed,24.993751562005933,4,0.16004000000066299,0.7392438311472045,True,25
sample_8.csv,12,180,Drowsy,Processed,24.993751562005933,8,0.32008000000132597,0.7326553426659697,True,25
sample_8.csv,13,180,Drowsy,Processed,24.993751562005933,4,0.16004000000066299,0.8746516738670405,True,25
sample_9.csv,1,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.7964383240814596,True,25
sample_9.csv,2,60,Awake,Raw,25.000625015575494,7,0.2799930000005588,0.7407815074439332,True,25
sample_9.csv,3,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5765323087009362,True,25
sample_9.csv,5,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.9090839953251253,True,25
sample_9.csv,6,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.7011696759506121,True,25
sample_9.csv,7,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.6474996956567711,True,25
sample_9.csv,8,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6415671161302878,True,25
sample_9.csv,9,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.5543746643900738,True,25
sample_9.csv,10,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6345383775439215,True,25
sample_9.csv,11,60,Awake,Raw,25.000625015575494,7,0.2799930000005588,0.9401312025302637,True,25
sample_9.csv,12,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6153745324927362,True,25
sample_9.csv,13,60,Awake,Raw,25.000625015575494,4,0.15999600000031933,0.7649243593729231,True,25
sample_9.csv,14,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6335690950358694,True,25
sample_9.csv,15,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5056390860695643,True,25
sample_9.csv,16,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5655134026115833,True,25
sample_9.csv,17,60,Awake,Raw,25.000625015575494,4,0.15999600000031933,0.6899630103884826,True,25
sample_9.csv,19,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.6462363194505922,True,25
sample_9.csv,21,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.6464823853366539,True,25
sample_9.csv,25,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5911472668587221,True,25
sample_9.csv,26,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5316001211667807,True,25
sample_9.csv,27,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.5478029123329522,True,25
sample_9.csv,44,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.37086480318158443,True,25
sample_9.csv,47,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.42344207156561087,True,25
sample_9.csv,48,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.7796463438531047,True,25
sample_9.csv,49,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.7667706169214616,True,25
sample_9.csv,50,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.43407820533955377,True,25
sample_9.csv,51,60,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.7127424088856689,True,25
sample_9.csv,52,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.5263010856714523,True,25
sample_9.csv,53,60,Awake,Raw,25.000625015575494,12,0.479988000000958,0.5844968174805505,True,25
sample_9.csv,54,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.4916187826290832,True,25
sample_9.csv,57,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.8381890089090414,True,25
sample_9.csv,58,60,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.588041653321925,True,25
sample_9.csv,62,60,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6237635718309491,True,25
sample_9.csv,63,60,Awake,Raw,25.000625015575494,7,0.2799930000005588,0.6661516351771084,True,25
sample_9.csv,64,60,Awake,Raw,25.000625015575494,11,0.43998900000087815,0.7171832940887093,True,25
sample_9.csv,1,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6644620585900238,True,25
sample_9.csv,2,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.9369603514593488,True,25
sample_9.csv,3,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6146468156787783,True,25
sample_9.csv,4,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6329143492894111,True,25
sample_9.csv,5,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.7507253879793989,True,25
sample_9.csv,6,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6102534543832547,True,25
sample_9.csv,7,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5159600893402789,True,25
sample_9.csv,8,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6812850970516333,True,25
sample_9.csv,9,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.5549083350740869,True,25
sample_9.csv,10,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.4585668450706084,True,25
sample_9.csv,12,120,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6712708483440419,True,25
sample_9.csv,23,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.5979888955015724,True,25
sample_9.csv,24,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.618063743692387,True,25
sample_9.csv,25,120,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.5368629941995184,True,25
sample_9.csv,27,120,Awake,Raw,25.000625015575494,10,0.3999900000007983,0.8298293446862317,True,25
sample_9.csv,29,120,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.7505100573242149,True,25
sample_9.csv,1,180,Awake,Raw,25.000625015575494,8,0.31999200000063865,1.0485168153152848,True,25
sample_9.csv,2,180,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.6168700886206953,True,25
sample_9.csv,3,180,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6019576775424991,True,25
sample_9.csv,4,180,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.6161147816571102,True,25
sample_9.csv,5,180,Awake,Raw,25.000625015575494,8,0.31999200000063865,0.71429615087205,True,25
sample_9.csv,6,180,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.4649855451936169,True,25
sample_9.csv,14,180,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.5653762273161949,True,25
sample_9.csv,15,180,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.608204296673982,True,25
sample_9.csv,16,180,Awake,Raw,25.000625015575494,9,0.3599910000007185,0.7548873726032248,True,25
sample_9.csv,29,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.45373221785776074,True,25
sample_9.csv,30,60,Drowsy,Raw,25.000625015575494,9,0.3599910000007185,0.6544349114517143,True,25
sample_9.csv,31,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.6294444203924376,True,25
sample_9.csv,34,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.4922560454943268,True,25
sample_9.csv,35,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.6035984598921873,True,25
sample_9.csv,36,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.38615530769997797,True,25
sample_9.csv,37,60,Drowsy,Raw,25.000625015575494,9,0.3599910000007185,0.5218682084883559,True,25
sample_9.csv,39,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.5645261689639147,True,25
sample_9.csv,40,60,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.5284639434471847,True,25
sample_9.csv,65,60,Drowsy,Raw,25.000625015575494,12,0.479988000000958,0.6088513366359702,True,25
sample_9.csv,66,60,Drowsy,Raw,25.000625015575494,4,0.15999600000031933,0.6816228086119054,True,25
sample_9.csv,67,60,Drowsy,Raw,25.000625015575494,6,0.239994000000479,0.6076689571444609,True,25
sample_9.csv,69,60,Drowsy,Raw,25.000625015575494,5,0.19999500000039916,0.7028478832807536,True,25
sample_9.csv,70,60,Drowsy,Raw,25.000625015575494,4,0.15999600000031933,0.5238669340338751,True,25
sample_9.csv,71,60,Drowsy,Raw,25.000625015575494,5,0.19999500000039916,0.6600409004826036,True,25
sample_9.csv,13,120,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.4332391285001709,True,25
sample_9.csv,14,120,Drowsy,Raw,25.000625015575494,9,0.3599910000007185,0.6173283133528855,True,25
sample_9.csv,16,120,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.606660007346953,True,25
sample_9.csv,17,120,Drowsy,Raw,25.000625015575494,9,0.3599910000007185,0.4721224262588173,True,25
sample_9.csv,18,120,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.5493700852759815,True,25
sample_9.csv,30,120,Drowsy,Raw,25.000625015575494,9,0.3599910000007185,0.5924208605366701,True,25
sample_9.csv,31,120,Drowsy,Raw,25.000625015575494,5,0.19999500000039916,0.6257081021315756,True,25
sample_9.csv,32,120,Drowsy,Raw,25.000625015575494,5,0.19999500000039916,0.6266893503959903,True,25
sample_9.csv,8,180,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.4893422632951996,True,25
sample_9.csv,10,180,Drowsy,Raw,25.000625015575494,8,0.31999200000063865,0.5013663301222451,True,25
sample_9.csv,11,180,Drowsy,Raw,25.000625015575494,9,0.3599910000007185,0.5741432850524237,True,25
sample_9.csv,18,180,Drowsy,Raw,25.000625015575494,6,0.239994000000479,0.6457651460806897,True,25
sample_9.csv,19,180,Drowsy,Raw,25.000625015575494,5,0.19999500000039916,0.6307449590757503,True,25
sample_9.csv,1,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.7112440802247901,True,25
sample_9.csv,2,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.8947988237993965,True,25
sample_9.csv,3,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.9349583675746356,True,25
sample_9.csv,5,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,1.1428724717153775,True,25
sample_9.csv,6,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.8762905427196275,True,25
sample_9.csv,7,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.69415481671028,True,25
sample_9.csv,8,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6046926549422444,True,25
sample_9.csv,9,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6098945056824565,True,25
sample_9.csv,10,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.8549918684719326,True,25
sample_9.csv,11,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.979658819148864,True,25
sample_9.csv,12,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.9620217490219609,True,25
sample_9.csv,13,60,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.9178559686921917,True,25
sample_9.csv,14,60,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.9706381624939979,True,25
sample_9.csv,15,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.7226512966527823,True,25
sample_9.csv,16,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.735023300645417,True,25
sample_9.csv,17,60,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.8601287734801799,True,25
sample_9.csv,18,60,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.7121136914441628,True,25
sample_9.csv,19,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6755265426888224,True,25
sample_9.csv,20,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6727278291357672,True,25
sample_9.csv,21,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.8324320000613898,True,25
sample_9.csv,22,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.7552603070454378,True,25
sample_9.csv,23,60,Awake,Processed,25.000625015575494,7,0.2799930000005588,0.660302487507967,True,25
sample_9.csv,24,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6000235236479705,True,25
sample_9.csv,25,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.8697526456323699,True,25
sample_9.csv,26,60,Awake,Processed,25.000625015575494,7,0.2799930000005588,0.5603372306039036,True,25
sample_9.csv,27,60,Awake,Processed,25.000625015575494,9,0.3599910000007185,0.7056472160947544,True,25
sample_9.csv,42,60,Awake,Processed,25.000625015575494,7,0.2799930000005588,0.5495162714679456,True,25
sample_9.csv,43,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5940692027667502,True,25
sample_9.csv,44,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5189078886975631,True,25
sample_9.csv,45,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5966545189552415,True,25
sample_9.csv,46,60,Awake,Processed,25.000625015575494,10,0.3999900000007983,0.4959584372718773,True,25
sample_9.csv,48,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.740937682028215,True,25
sample_9.csv,49,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.4688484090007705,True,25
sample_9.csv,50,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6052760856429247,True,25
sample_9.csv,51,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6017183209873842,True,25
sample_9.csv,52,60,Awake,Processed,25.000625015575494,15,0.5999850000011975,0.5503925559917828,True,25
sample_9.csv,53,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6084573422304729,True,25
sample_9.csv,54,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.7122378472966444,True,25
sample_9.csv,55,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5093277844039994,True,25
sample_9.csv,56,60,Awake,Processed,25.000625015575494,6,0.239994000000479,0.6476801630592179,True,25
sample_9.csv,57,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.9334919475477825,True,25
sample_9.csv,58,60,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.8520637353125879,True,25
sample_9.csv,59,60,Awake,Processed,25.000625015575494,7,0.2799930000005588,0.5337511767337446,True,25
sample_9.csv,61,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.397973181576039,True,25
sample_9.csv,62,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.8424312967407896,True,25
sample_9.csv,63,60,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.7348113404720351,True,25
sample_9.csv,64,60,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.7943585947248026,True,25
sample_9.csv,1,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.7951930428342315,True,25
sample_9.csv,3,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.7365396815297718,True,25
sample_9.csv,4,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5852042952864629,True,25
sample_9.csv,5,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.8210778643402623,True,25
sample_9.csv,6,120,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.89922861435487,True,25
sample_9.csv,7,120,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.9335022478653032,True,25
sample_9.csv,8,120,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.7626904840607533,True,25
sample_9.csv,9,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6592748760795786,True,25
sample_9.csv,10,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6418181457615599,True,25
sample_9.csv,11,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6006982920448856,True,25
sample_9.csv,12,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6725455055308629,True,25
sample_9.csv,20,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5485934772604928,True,25
sample_9.csv,23,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5187716197348333,True,25
sample_9.csv,24,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6174378106725751,True,25
sample_9.csv,25,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6323486616065388,True,25
sample_9.csv,26,120,Awake,Processed,25.000625015575494,9,0.3599910000007185,0.5200682910336241,True,25
sample_9.csv,27,120,Awake,Processed,25.000625015575494,5,0.19999500000039916,0.8523924310495428,True,25
sample_9.csv,28,120,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.45407708038478845,True,25
sample_9.csv,29,120,Awake,Processed,25.000625015575494,4,0.15999600000031933,0.8387455603285243,True,25
sample_9.csv,2,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6661522600421854,True,25
sample_9.csv,3,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.682562413116047,True,25
sample_9.csv,4,180,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.910792697919085,True,25
sample_9.csv,5,180,Awake,Processed,25.000625015575494,3,0.1199970000002395,0.7595653790393886,True,25
sample_9.csv,6,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6236384056862434,True,25
sample_9.csv,7,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6460291721733338,True,25
sample_9.csv,12,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5072320442263294,True,25
sample_9.csv,14,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5995268688538289,True,25
sample_9.csv,15,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.5575985054855064,True,25
sample_9.csv,16,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.6534866502686452,True,25
sample_9.csv,17,180,Awake,Processed,25.000625015575494,8,0.31999200000063865,0.3928795066479136,True,25
sample_9.csv,29,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.8643701873240595,True,25
sample_9.csv,30,60,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,1.0489804527148099,True,25
sample_9.csv,31,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,1.2132736523053174,True,25
sample_9.csv,32,60,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.6302650417467381,True,25
sample_9.csv,33,60,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.9218810648641904,True,25
sample_9.csv,34,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.7311629169241112,True,25
sample_9.csv,35,60,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.7322308299832594,True,25
sample_9.csv,36,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.7222188508757155,True,25
sample_9.csv,37,60,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.8222358405182781,True,25
sample_9.csv,38,60,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.6386021579482515,True,25
sample_9.csv,40,60,Drowsy,Processed,25.000625015575494,7,0.2799930000005588,0.6368490231001003,True,25
sample_9.csv,65,60,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.7611069613956323,True,25
sample_9.csv,66,60,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.7851398570123385,True,25
sample_9.csv,67,60,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.6609644469444662,True,25
sample_9.csv,68,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.6289410531675657,True,25
sample_9.csv,69,60,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.8212720287542972,True,25
sample_9.csv,70,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.5425874200682737,True,25
sample_9.csv,71,60,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.7149654190987276,True,25
sample_9.csv,13,120,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.6994538072205163,True,25
sample_9.csv,14,120,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,1.0961802066298398,True,25
sample_9.csv,15,120,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.6451006305995541,True,25
sample_9.csv,16,120,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.8027750743103947,True,25
sample_9.csv,17,120,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.6565549893428262,True,25
sample_9.csv,18,120,Drowsy,Processed,25.000625015575494,13,0.5199870000010378,0.4422196476124238,True,25
sample_9.csv,19,120,Drowsy,Processed,25.000625015575494,7,0.2799930000005588,0.555745138856091,True,25
sample_9.csv,30,120,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.7514012923874169,True,25
sample_9.csv,31,120,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.6219612689870537,True,25
sample_9.csv,32,120,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.6164479435652339,True,25
sample_9.csv,8,180,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.5790528848694176,True,25
sample_9.csv,9,180,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.90712017872481,True,25
sample_9.csv,10,180,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.754223690466139,True,25
sample_9.csv,11,180,Drowsy,Processed,25.000625015575494,8,0.31999200000063865,0.5819099737635387,True,25
sample_9.csv,18,180,Drowsy,Processed,25.000625015575494,4,0.15999600000031933,0.6934356807437876,True,25
sample_9.csv,19,180,Drowsy,Processed,25.000625015575494,3,0.1199970000002395,0.6066290904388794,True,25
sample_10.csv,1,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,0.8629684647508649,True,25
sample_10.csv,2,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,1.0720070823595904,True,25
sample_10.csv,3,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,1.0042140387472713,True,25
sample_10.csv,4,60,Awake,Raw,24.998235827015687,4,0.16001129150390625,0.9707793714268806,True,25
sample_10.csv,5,60,Awake,Raw,24.998235827015687,4,0.16001129150390625,0.8837106072975676,True,25
sample_10.csv,6,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,1.0595788042084786,True,25
sample_10.csv,7,60,Awake,Raw,24.998235827015687,4,0.16001129150390625,1.081224093729979,True,25
sample_10.csv,8,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,0.9798086044376042,True,25
sample_10.csv,9,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,1.0848419693138398,True,25
sample_10.csv,14,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,0.8829488592765857,True,25
sample_10.csv,15,60,Awake,Raw,24.998235827015687,4,0.16001129150390625,1.0958671839501877,True,25
sample_10.csv,16,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,0.995321453011246,True,25
sample_10.csv,17,60,Awake,Raw,24.998235827015687,5,0.2000141143798828,1.0305435207882674,True,25
sample_10.csv,18,60,Awake,Raw,24.998235827015687,8,0.3200225830078125,0.8181924951608872,True,25
