session,window_id,state,vector_index,x_t,x_t_plus_tau,x_t_plus_2tau
sample_1,25,Drowsy,1847,72.22564991528897,-53.23903263400506,-208.7113870334716
sample_1,25,Drowsy,1848,65.94602014791379,-72.39598274268572,-213.0754761694252
sample_1,25,Drowsy,1849,55.50411681573442,-90.70070478488036,-191.02605819707253
sample_1,25,Drowsy,1850,40.73835875361568,-108.17955424075716,-139.8144737563534
sample_1,25,Drowsy,1851,22.949703613773902,-125.68265673497169,-70.16896367259667
sample_1,25,Drowsy,1852,4.079251149892914,-144.63975036280868,-0.3070903103680227
sample_1,25,Drowsy,1853,-14.818210344832448,-166.21246584388822,55.23158583599909
sample_1,25,Drowsy,1854,-33.87033821367084,-189.43315842764696,91.74393575299662
sample_1,25,Drowsy,1855,-53.23903263400506,-208.7113870334716,112.45471041924272
sample_1,25,Drowsy,1856,-72.39598274268572,-213.0754761694252,123.30662816947464
sample_1,25,Drowsy,1857,-90.70070478488036,-191.02605819707253,128.89610776069176
sample_1,25,Drowsy,1858,-108.17955424075716,-139.8144737563534,130.7735112359086
sample_1,25,Drowsy,1859,-125.68265673497169,-70.16896367259667,128.49280427614272
sample_1,25,Drowsy,1860,-144.63975036280868,-0.3070903103680227,121.83599532781392
sample_1,25,Drowsy,1861,-166.21246584388822,55.23158583599909,111.7951358496197
sample_1,25,Drowsy,1862,-189.43315842764696,91.74393575299662,100.49888671014008
sample_1,25,Drowsy,1863,-208.7113870334716,112.45471041924272,90.76833562571204
sample_1,25,Drowsy,1864,-213.0754761694252,123.30662816947464,84.77642541012135
sample_1,25,Drowsy,1865,-191.02605819707253,128.89610776069176,82.51097324054996
sample_1,25,Drowsy,1866,-139.8144737563534,130.7735112359086,81.87400046984921
sample_1,25,Drowsy,1867,-70.16896367259667,128.49280427614272,80.10784982983662
sample_1,25,Drowsy,1868,-0.3070903103680227,121.83599532781392,74.86012734595754
sample_1,25,Drowsy,1869,55.23158583599909,111.7951358496197,64.84852824010184
sample_1,25,Drowsy,1870,91.74393575299662,100.49888671014008,50.286046771407406
sample_1,25,Drowsy,1871,112.45471041924272,90.76833562571204,32.618443935699844
sample_1,25,Drowsy,1872,123.30662816947464,84.77642541012135,13.744698178300297
sample_1,25,Drowsy,1873,128.89610776069176,82.51097324054996,-4.979135769349912
sample_1,25,Drowsy,1874,130.7735112359086,81.87400046984921,-23.26009669631968
sample_1,25,Drowsy,1875,128.49280427614272,80.10784982983662,-41.46020122474856
sample_1,25,Drowsy,1876,121.83599532781392,74.86012734595754,-59.86411640387897
sample_1,25,Drowsy,1877,111.7951358496197,64.84852824010184,-78.17357290860264
sample_1,25,Drowsy,1878,100.49888671014008,50.286046771407406,-95.81328312638988
sample_1,25,Drowsy,1879,90.76833562571204,32.618443935699844,-113.11444981679136
sample_1,25,Drowsy,1880,84.77642541012135,13.744698178300297,-131.98773805448752
sample_1,25,Drowsy,1881,82.51097324054996,-4.979135769349912,-154.271615438762
sample_1,25,Drowsy,1882,81.87400046984921,-23.26009669631968,-177.96415965137743
sample_1,25,Drowsy,1883,80.10784982983662,-41.46020122474856,-194.9931878674564
sample_1,25,Drowsy,1884,74.86012734595754,-59.86411640387897,-193.8266028683168
sample_1,25,Drowsy,1885,64.84852824010184,-78.17357290860264,-165.95042847306067
sample_1,25,Drowsy,1886,50.286046771407406,-95.81328312638988,-112.29399049318285
sample_1,25,Drowsy,1887,32.618443935699844,-113.11444981679136,-44.94814915723666
sample_1,25,Drowsy,1888,13.744698178300297,-131.98773805448752,18.95600738332735
sample_1,25,Drowsy,1889,-4.979135769349912,-154.271615438762,67.484386151776
sample_1,25,Drowsy,1890,-23.26009669631968,-177.96415965137743,98.59217038422268
sample_1,25,Drowsy,1891,-41.46020122474856,-194.9931878674564,116.27242499033764
sample_1,25,Drowsy,1892,-59.86411640387897,-193.8266028683168,125.06229987199757
sample_1,25,Drowsy,1893,-78.17357290860264,-165.95042847306067,127.84916701535896
sample_1,25,Drowsy,1894,-95.81328312638988,-112.29399049318285,125.95731107967964
sample_1,25,Drowsy,1895,-113.11444981679136,-44.94814915723666,120.0388878265502
sample_1,25,Drowsy,1896,-131.98773805448752,18.95600738332735,111.11671700012288
sample_1,25,Drowsy,1897,-154.271615438762,67.484386151776,101.0791194512678
sample_1,25,Drowsy,1898,-177.96415965137743,98.59217038422268,92.2771455405909
sample_1,25,Drowsy,1899,-194.9931878674564,116.27242499033764,86.29218357209645
sample_1,25,Drowsy,1900,-193.8266028683168,125.06229987199757,82.84954810853806
sample_1,25,Drowsy,1901,-165.95042847306067,127.84916701535896,80.15797230157061
sample_1,25,Drowsy,1902,-112.29399049318285,125.95731107967964,76.32719969224779
sample_1,25,Drowsy,1903,-44.94814915723666,120.0388878265502,70.24303402534035
sample_1,25,Drowsy,1904,18.95600738332735,111.11671700012288,61.4860251259574
sample_1,25,Drowsy,1905,67.484386151776,101.0791194512678,50.25441706399071
sample_1,25,Drowsy,1906,98.59217038422268,92.2771455405909,37.27735903657258
sample_1,25,Drowsy,1907,116.27242499033764,86.29218357209645,23.136571919197053
sample_1,25,Drowsy,1908,125.06229987199757,82.84954810853806,7.8942203908561215
sample_1,25,Drowsy,1909,127.84916701535896,80.15797230157061,-8.406650577193925
sample_1,25,Drowsy,1910,125.95731107967964,76.32719969224779,-25.315835513831484
sample_1,25,Drowsy,1911,120.0388878265502,70.24303402534035,-41.98842424856991
sample_1,25,Drowsy,1912,111.11671700012288,61.4860251259574,-57.58293110744607
sample_1,25,Drowsy,1913,101.0791194512678,50.25441706399071,-72.04401425195006
sample_1,25,Drowsy,1914,92.2771455405909,37.27735903657258,-86.40443969083037
sample_1,25,Drowsy,1915,86.29218357209645,23.136571919197053,-102.23914184323084
sample_1,25,Drowsy,1916,82.84954810853806,7.8942203908561215,-121.18908568391024
sample_1,25,Drowsy,1917,80.15797230157061,-8.406650577193925,-144.1618709984182
sample_1,25,Drowsy,1918,76.32719969224779,-25.315835513831484,-168.91627000215567
sample_1,25,Drowsy,1919,70.24303402534035,-41.98842424856991,-187.7933769515208
sample_1,25,Drowsy,1920,61.4860251259574,-57.58293110744607,-189.1123241682139
sample_1,25,Drowsy,1921,50.25441706399071,-72.04401425195006,-163.2062669570381
sample_1,25,Drowsy,1922,37.27735903657258,-86.40443969083037,-109.92130464163506
sample_1,25,Drowsy,1923,23.136571919197053,-102.23914184323084,-41.34569657046833
sample_1,25,Drowsy,1924,7.8942203908561215,-121.18908568391024,24.207818589054188
sample_1,25,Drowsy,1925,-8.406650577193925,-144.1618709984182,73.00063134314509
sample_1,25,Drowsy,1926,-25.315835513831484,-168.91627000215567,101.75946313984794
sample_1,25,Drowsy,1927,-41.98842424856991,-187.7933769515208,114.59473226578125
sample_1,25,Drowsy,1928,-57.58293110744607,-189.1123241682139,117.20588159631488
sample_1,25,Drowsy,1929,-72.04401425195006,-163.2062669570381,113.86432569425052
sample_1,25,Drowsy,1930,-86.40443969083037,-109.92130464163506,106.524979779086
sample_1,25,Drowsy,1931,-102.23914184323084,-41.34569657046833,96.1105883565115
sample_1,25,Drowsy,1932,-121.18908568391024,24.207818589054188,85.06256134553698
sample_1,25,Drowsy,1933,-144.1618709984182,73.00063134314509,76.7625953277091
sample_1,25,Drowsy,1934,-168.91627000215567,101.75946313984794,72.5914596506937
sample_1,25,Drowsy,1935,-187.7933769515208,114.59473226578125,71.55756031339757
sample_1,25,Drowsy,1936,-189.1123241682139,117.20588159631488,71.98737467403217
sample_1,25,Drowsy,1937,-163.2062669570381,113.86432569425052,72.18241991740487
sample_1,25,Drowsy,1938,-109.92130464163506,106.524979779086,70.39157435078462
sample_1,25,Drowsy,1939,-41.34569657046833,96.1105883565115,65.24301449748287
sample_1,25,Drowsy,1940,24.207818589054188,85.06256134553698,56.2844861257563
sample_1,25,Drowsy,1941,73.00063134314509,76.7625953277091,44.31132273715161
sample_1,25,Drowsy,1942,101.75946313984794,72.5914596506937,30.81452457363921
sample_1,25,Drowsy,1943,114.59473226578125,71.55756031339757,16.39668724871947
sample_1,25,Drowsy,1944,117.20588159631488,71.98737467403217,0.4056065420562742
sample_1,25,Drowsy,1945,113.86432569425052,72.18241991740487,-17.483671621722102
sample_1,25,Drowsy,1946,106.524979779086,70.39157435078462,-36.154917996252365
sample_1,25,Drowsy,1947,96.1105883565115,65.24301449748287,-53.72995800059846
sample_1,25,Drowsy,1948,85.06256134553698,56.2844861257563,-69.15866806614274
sample_1,25,Drowsy,1949,76.7625953277091,44.31132273715161,-82.986518878579
sample_1,25,Drowsy,1950,72.5914596506937,30.81452457363921,-96.9124069093903
sample_1,25,Drowsy,1951,71.55756031339757,16.39668724871947,-113.16349517393348
sample_1,25,Drowsy,1952,71.98737467403217,0.4056065420562742,-133.02662039359228
sample_1,25,Drowsy,1953,72.18241991740487,-17.483671621722102,-154.34628458891697
sample_1,25,Drowsy,1954,70.39157435078462,-36.154917996252365,-170.24870958322362
sample_1,25,Drowsy,1955,65.24301449748287,-53.72995800059846,-170.44449107262233
sample_1,25,Drowsy,1956,56.2844861257563,-69.15866806614274,-145.91536749987117
sample_1,25,Drowsy,1957,44.31132273715161,-82.986518878579,-96.1734157175638
sample_1,25,Drowsy,1958,30.81452457363921,-96.9124069093903,-32.43553299477746
sample_1,25,Drowsy,1959,16.39668724871947,-113.16349517393348,28.519266544278697
sample_1,25,Drowsy,1960,0.4056065420562742,-133.02662039359228,74.34311699135993
sample_1,25,Drowsy,1961,-17.483671621722102,-154.34628458891697,101.627029588887
sample_1,25,Drowsy,1962,-36.154917996252365,-170.24870958322362,113.24914772419638
sample_1,25,Drowsy,1963,-53.72995800059846,-170.44449107262233,113.81770184433928
sample_1,25,Drowsy,1964,-69.15866806614274,-145.91536749987117,107.26740328820276
sample_1,25,Drowsy,1965,-82.986518878579,-96.1734157175638,96.6872418521734
sample_1,25,Drowsy,1966,-96.9124069093903,-32.43553299477746,84.6501688346383
sample_1,25,Drowsy,1967,-113.16349517393348,28.519266544278697,73.25833655597411
sample_1,25,Drowsy,1968,-133.02662039359228,74.34311699135993,64.43930861391777
sample_1,25,Drowsy,1969,-154.34628458891697,101.627029588887,59.74702025556613
sample_1,25,Drowsy,1970,-170.24870958322362,113.24914772419638,59.03398428768172
sample_1,25,Drowsy,1971,-170.44449107262233,113.81770184433928,60.05380312944244
sample_1,25,Drowsy,1972,-145.91536749987117,107.26740328820276,59.95632167819616
sample_1,25,Drowsy,1973,-96.1734157175638,96.6872418521734,56.45403120145987
sample_1,25,Drowsy,1974,-32.43553299477746,84.6501688346383,48.00511845615429
sample_1,25,Drowsy,1975,28.519266544278697,73.25833655597411,34.73276962860921
sample_1,25,Drowsy,1976,74.34311699135993,64.43930861391777,19.01873101547137
sample_1,25,Drowsy,1977,101.627029588887,59.74702025556613,3.614795232605462
sample_1,25,Drowsy,1978,113.24914772419638,59.03398428768172,-10.598298936150927
sample_1,25,Drowsy,1979,113.81770184433928,60.05380312944244,-24.430745611430527
sample_1,25,Drowsy,1980,107.26740328820276,59.95632167819616,-38.82481985235746
sample_1,25,Drowsy,1981,96.6872418521734,56.45403120145987,-54.02453254931626
sample_1,25,Drowsy,1982,84.6501688346383,48.00511845615429,-69.81746898423035
sample_1,25,Drowsy,1983,73.25833655597411,34.73276962860921,-86.02689054391608
sample_1,25,Drowsy,1984,64.43930861391777,19.01873101547137,-102.90273197667013
sample_1,25,Drowsy,1985,59.74702025556613,3.614795232605462,-121.35077272597157
sample_1,25,Drowsy,1986,59.03398428768172,-10.598298936150927,-142.11302390723353
sample_1,25,Drowsy,1987,60.05380312944244,-24.430745611430527,-163.69534663844817
sample_1,25,Drowsy,1988,59.95632167819616,-38.82481985235746,-180.65048077090825
sample_1,25,Drowsy,1989,56.45403120145987,-54.02453254931626,-183.8461002984431
sample_1,25,Drowsy,1990,48.00511845615429,-69.81746898423035,-164.0274145500684
sample_1,25,Drowsy,1991,34.73276962860921,-86.02689054391608,-118.2076161424464
sample_1,25,Drowsy,1992,19.01873101547137,-102.90273197667013,-53.88475504339904
sample_1,25,Drowsy,1993,3.614795232605462,-121.35077272597157,13.685338803179542
sample_1,25,Drowsy,1994,-10.598298936150927,-142.11302390723353,69.62144876246508
sample_1,25,Drowsy,1995,-24.430745611430527,-163.69534663844817,106.6783041045124
sample_1,25,Drowsy,1996,-38.82481985235746,-180.65048077090825,126.13646948696106
sample_1,25,Drowsy,1997,-54.02453254931626,-183.8461002984431,133.1701485451076
sample_1,25,Drowsy,1998,-69.81746898423035,-164.0274145500684,132.39510381675234
sample_1,25,Drowsy,1999,-86.02689054391608,-118.2076161424464,126.53498248673104
sample_1,25,Drowsy,2000,-102.90273197667013,-53.88475504339904,116.96645993817611
sample_1,25,Drowsy,2001,-121.35077272597157,13.685338803179542,104.87514504616604
sample_1,25,Drowsy,2002,-142.11302390723353,69.62144876246508,92.37359147952994
sample_1,25,Drowsy,2003,-163.69534663844817,106.6783041045124,82.08791621906934
sample_1,25,Drowsy,2004,-180.65048077090825,126.13646948696106,75.37537833990767
sample_1,25,Drowsy,2005,-183.8461002984431,133.1701485451076,71.54648431812751
sample_1,25,Drowsy,2006,-164.0274145500684,132.39510381675234,68.61293498422584
sample_1,25,Drowsy,2007,-118.2076161424464,126.53498248673104,64.57598161053065
sample_1,25,Drowsy,2008,-53.88475504339904,116.96645993817611,58.37931467056588
sample_1,25,Drowsy,2009,13.685338803179542,104.87514504616604,49.59809988645205
sample_1,25,Drowsy,2010,69.62144876246508,92.37359147952994,37.87676719022208
sample_1,25,Drowsy,2011,106.6783041045124,82.08791621906934,23.423653308778952
sample_1,25,Drowsy,2012,126.13646948696106,75.37537833990767,7.229721864116648
sample_1,25,Drowsy,2013,133.1701485451076,71.54648431812751,-9.809650383509592
sample_1,25,Drowsy,2014,132.39510381675234,68.61293498422584,-27.58223325097949
sample_1,25,Drowsy,2015,126.53498248673104,64.57598161053065,-46.45448869322744
sample_1,25,Drowsy,2016,116.96645993817611,58.37931467056588,-66.37790981110714
sample_1,25,Drowsy,2017,104.87514504616604,49.59809988645205,-86.45408597674643
sample_1,25,Drowsy,2018,92.37359147952994,37.87676719022208,-105.6440771182584
sample_1,25,Drowsy,2019,82.08791621906934,23.423653308778952,-123.86454199826382
sample_1,25,Drowsy,2020,75.37537833990767,7.229721864116648,-142.50021200062784
sample_1,25,Drowsy,2021,71.54648431812751,-9.809650383509592,-163.57253009836157
sample_1,25,Drowsy,2022,68.61293498422584,-27.58223325097949,-186.2398178260873
sample_1,25,Drowsy,2023,64.57598161053065,-46.45448869322744,-202.43694862517933
sample_1,25,Drowsy,2024,58.37931467056588,-66.37790981110714,-198.1509241614032
sample_1,25,Drowsy,2025,49.59809988645205,-86.45408597674643,-163.14441153547435
sample_1,25,Drowsy,2026,37.87676719022208,-105.6440771182584,-100.8907894506419
sample_1,25,Drowsy,2027,23.423653308778952,-123.86454199826382,-27.69392829402748
sample_1,25,Drowsy,2028,7.229721864116648,-142.50021200062784,38.05996117394322
sample_1,25,Drowsy,2029,-9.809650383509592,-163.57253009836157,85.68114126758793
sample_1,25,Drowsy,2030,-27.58223325097949,-186.2398178260873,114.23172802145668
sample_1,25,Drowsy,2031,-46.45448869322744,-202.43694862517933,128.67650456439722
sample_1,25,Drowsy,2032,-66.37790981110714,-198.1509241614032,134.7472886404254
sample_1,25,Drowsy,2033,-86.45408597674643,-163.14441153547435,135.61960040890125
sample_1,25,Drowsy,2034,-105.6440771182584,-100.8907894506419,131.65868817816454
sample_1,25,Drowsy,2035,-123.86454199826382,-27.69392829402748,122.54312291103876
sample_1,25,Drowsy,2036,-142.50021200062784,38.05996117394322,109.59450658571429
sample_1,25,Drowsy,2037,-163.57253009836157,85.68114126758793,96.00520269983993
sample_1,25,Drowsy,2038,-186.2398178260873,114.23172802145668,84.8269712953285
sample_1,25,Drowsy,2039,-202.43694862517933,128.67650456439722,77.06319205266948
sample_1,25,Drowsy,2040,-198.1509241614032,134.7472886404254,71.5783364510788
sample_1,25,Drowsy,2041,-163.14441153547435,135.61960040890125,66.30782869186949
sample_1,25,Drowsy,2042,-100.8907894506419,131.65868817816454,59.45361156829162
sample_1,25,Drowsy,2043,-27.69392829402748,122.54312291103876,50.19381907608684
sample_1,25,Drowsy,2044,38.05996117394322,109.59450658571429,38.778823117783375
sample_1,25,Drowsy,2045,85.68114126758793,96.00520269983993,25.972513391849304
sample_1,25,Drowsy,2046,114.23172802145668,84.8269712953285,12.38539207392946
sample_1,25,Drowsy,2047,128.67650456439722,77.06319205266948,-1.7603359167618136
sample_1,25,Drowsy,2048,134.7472886404254,71.5783364510788,-16.377610416008917
sample_1,25,Drowsy,2049,135.61960040890125,66.30782869186949,-31.37984732090813
sample_1,25,Drowsy,2050,131.65868817816454,59.45361156829162,-46.97768579963613
sample_1,25,Drowsy,2051,122.54312291103876,50.19381907608684,-63.570361325875375
sample_1,25,Drowsy,2052,109.59450658571429,38.778823117783375,-81.15184690957798
sample_1,25,Drowsy,2053,96.00520269983993,25.972513391849304,-99.58668271815942
sample_1,25,Drowsy,2054,84.8269712953285,12.38539207392946,-119.35206373295412
sample_1,25,Drowsy,2055,77.06319205266948,-1.7603359167618136,-140.7941832895287
sample_1,25,Drowsy,2056,71.5783364510788,-16.377610416008917,-162.0167231833178
sample_1,25,Drowsy,2057,66.30782869186949,-31.37984732090813,-176.50134916906902
sample_1,25,Drowsy,2058,59.45361156829162,-46.97768579963613,-173.07282251620634
sample_1,25,Drowsy,2059,50.19381907608684,-63.570361325875375,-142.43791271353157
sample_1,25,Drowsy,2060,38.778823117783375,-81.15184690957798,-86.53346703816365
sample_1,25,Drowsy,2061,25.972513391849304,-99.58668271815942,-19.757987845646348
sample_1,25,Drowsy,2062,12.38539207392946,-119.35206373295412,40.26318917742794
sample_1,25,Drowsy,2063,-1.7603359167618136,-140.7941832895287,83.12009085475597
sample_1,25,Drowsy,2064,-16.377610416008917,-162.0167231833178,108.4035202059614
sample_1,25,Drowsy,2065,-31.37984732090813,-176.50134916906902,121.17887490470868
sample_1,25,Drowsy,2066,-46.97768579963613,-173.07282251620634,126.50214189090558
sample_1,25,Drowsy,2067,-63.570361325875375,-142.43791271353157,126.67864776593134
sample_1,25,Drowsy,2068,-81.15184690957798,-86.53346703816365,121.38820121129612
sample_1,25,Drowsy,2069,-99.58668271815942,-19.757987845646348,110.27955008460356
sample_1,25,Drowsy,2070,-119.35206373295412,40.26318917742794,95.58063662043254
sample_1,25,Drowsy,2071,-140.7941832895287,83.12009085475597,81.47433442392213
sample_1,25,Drowsy,2072,-162.0167231833178,108.4035202059614,71.13540364830827
sample_1,25,Drowsy,2073,-176.50134916906902,121.17887490470868,64.98210856648197
sample_1,25,Drowsy,2074,-173.07282251620634,126.50214189090558,61.28940014173919
sample_1,25,Drowsy,2075,-142.43791271353157,126.67864776593134,57.64126041452428
sample_1,25,Drowsy,2076,-86.53346703816365,121.38820121129612,52.07720210456037
sample_1,25,Drowsy,2077,-19.757987845646348,110.27955008460356,43.98468725880501
sample_1,25,Drowsy,2078,40.26318917742794,95.58063662043254,34.130073585638534
sample_1,25,Drowsy,2079,83.12009085475597,81.47433442392213,23.23720189538872
sample_1,25,Drowsy,2080,108.4035202059614,71.13540364830827,10.914402310001536
sample_1,25,Drowsy,2081,121.17887490470868,64.98210856648197,-3.299323091375083
sample_1,25,Drowsy,2082,126.50214189090558,61.28940014173919,-18.672070174256945
sample_1,25,Drowsy,2083,126.67864776593134,57.64126041452428,-34.173831898525684
sample_1,25,Drowsy,2084,121.38820121129612,52.07720210456037,-49.83440129856713
sample_1,25,Drowsy,2085,110.27955008460356,43.98468725880501,-66.2578001227779
sample_1,25,Drowsy,2086,95.58063662043254,34.130073585638534,-83.69826089051622
sample_1,25,Drowsy,2087,81.47433442392213,23.23720189538872,-102.2188437123246
sample_1,25,Drowsy,2088,71.13540364830827,10.914402310001536,-121.78177742560771
sample_1,25,Drowsy,2089,64.98210856648197,-3.299323091375083,-141.74593961217036
sample_1,25,Drowsy,2090,61.28940014173919,-18.672070174256945,-160.1145759937248
sample_1,25,Drowsy,2091,57.64126041452428,-34.173831898525684,-172.0463127985076
sample_1,25,Drowsy,2092,52.07720210456037,-49.83440129856713,-169.35667170015842
sample_1,25,Drowsy,2093,43.98468725880501,-66.2578001227779,-144.36327577354268
sample_1,25,Drowsy,2094,34.130073585638534,-83.69826089051622,-96.6081494906264
sample_1,25,Drowsy,2095,23.23720189538872,-102.2188437123246,-35.9617880657687
sample_1,25,Drowsy,2096,10.914402310001536,-121.78177742560771,22.028746052052423
sample_1,25,Drowsy,2097,-3.299323091375083,-141.74593961217036,65.28514476374704
sample_1,25,Drowsy,2098,-18.672070174256945,-160.1145759937248,90.89406152015653
sample_1,25,Drowsy,2099,-34.173831898525684,-172.0463127985076,103.24038567072904
sample_1,25,Drowsy,2100,-49.83440129856713,-169.35667170015842,108.47409318442958
sample_1,25,Drowsy,2101,-66.2578001227779,-144.36327577354268,110.32172688891788
sample_1,25,Drowsy,2102,-83.69826089051622,-96.6081494906264,108.78524544095406
sample_1,25,Drowsy,2103,-102.2188437123246,-35.9617880657687,102.26890928422448
sample_1,25,Drowsy,2104,-121.78177742560771,22.028746052052423,91.20638517994666
sample_1,25,Drowsy,2105,-141.74593961217036,65.28514476374704,79.06266732003013
sample_1,25,Drowsy,2106,-160.1145759937248,90.89406152015653,69.76406398137883
sample_1,25,Drowsy,2107,-172.0463127985076,103.24038567072904,64.7316929884912
sample_1,25,Drowsy,2108,-169.35667170015842,108.47409318442958,62.45342307779103
sample_1,25,Drowsy,2109,-144.36327577354268,110.32172688891788,60.15050285726121
sample_1,25,Drowsy,2110,-96.6081494906264,108.78524544095406,55.63225682211325
sample_1,25,Drowsy,2111,-35.9617880657687,102.26890928422448,48.34478266265049
sample_1,25,Drowsy,2112,22.028746052052423,91.20638517994666,39.18961437317483
sample_1,25,Drowsy,2113,65.28514476374704,79.06266732003013,29.25413636349452
sample_1,25,Drowsy,2114,90.89406152015653,69.76406398137883,18.621155367899505
sample_1,25,Drowsy,2115,103.24038567072904,64.7316929884912,6.489262519550472
sample_1,25,Drowsy,2116,108.47409318442958,62.45342307779103,-7.760856608751282
sample_1,25,Drowsy,2117,110.32172688891788,60.15050285726121,-23.92091142890618
sample_1,25,Drowsy,2118,108.78524544095406,55.63225682211325,-41.14377529186502
sample_1,25,Drowsy,2119,102.26890928422448,48.34478266265049,-58.52797813987439
sample_1,25,Drowsy,2120,91.20638517994666,39.18961437317483,-75.76574300155221
sample_1,25,Drowsy,2121,79.06266732003013,29.25413636349452,-93.27611957485216
sample_1,25,Drowsy,2122,69.76406398137883,18.621155367899505,-111.58802965862226
sample_1,25,Drowsy,2123,64.7316929884912,6.489262519550472,-130.5640448325749
sample_1,25,Drowsy,2124,62.45342307779103,-7.760856608751282,-148.17700586178427
sample_1,25,Drowsy,2125,60.15050285726121,-23.92091142890618,-159.0738623698834
sample_1,25,Drowsy,2126,55.63225682211325,-41.14377529186502,-155.53058034120284
sample_1,25,Drowsy,2127,48.34478266265049,-58.52797813987439,-131.9367771760762
sample_1,25,Drowsy,2128,39.18961437317483,-75.76574300155221,-89.49828869285956
sample_1,25,Drowsy,2129,29.25413636349452,-93.27611957485216,-37.01928298546105
sample_1,25,Drowsy,2130,18.621155367899505,-111.58802965862226,12.861506819092137
sample_1,25,Drowsy,2131,6.489262519550472,-130.5640448325749,49.9343160650454
sample_1,25,Drowsy,2132,-7.760856608751282,-148.17700586178427,71.34813808490797
sample_1,25,Drowsy,2133,-23.92091142890618,-159.0738623698834,81.13619992020362
sample_1,25,Drowsy,2134,-41.14377529186502,-155.53058034120284,85.09671068137214
sample_1,25,Drowsy,2135,-58.52797813987439,-131.9367771760762,86.28330298892529
sample_1,25,Drowsy,2136,-75.76574300155221,-89.49828869285956,84.71109518084974
sample_1,25,Drowsy,2137,-93.27611957485216,-37.01928298546105,79.79502643126627
sample_1,25,Drowsy,2138,-111.58802965862226,12.861506819092137,72.33319701530785
sample_1,25,Drowsy,2139,-130.5640448325749,49.9343160650454,64.89053559053312
sample_1,25,Drowsy,2140,-148.17700586178427,71.34813808490797,60.35897092823895
sample_1,25,Drowsy,2141,-159.0738623698834,81.13619992020362,59.60478169399313
sample_1,25,Drowsy,2142,-155.53058034120284,85.09671068137214,60.54043409475103
sample_1,25,Drowsy,2143,-131.9367771760762,86.28330298892529,59.69715833804635
sample_1,25,Drowsy,2144,-89.49828869285956,84.71109518084974,54.86749868066609
sample_1,25,Drowsy,2145,-37.01928298546105,79.79502643126627,46.48684681611099
sample_1,25,Drowsy,2146,12.861506819092137,72.33319701530785,36.59031186910588
sample_1,25,Drowsy,2147,49.9343160650454,64.89053559053312,26.3822873053606
sample_1,25,Drowsy,2148,71.34813808490797,60.35897092823895,15.191764982196656
sample_1,25,Drowsy,2149,81.13619992020362,59.60478169399313,1.9430118808745984
sample_1,25,Drowsy,2150,85.09671068137214,60.54043409475103,-13.29598675253991
sample_1,25,Drowsy,2151,86.28330298892529,59.69715833804635,-29.51139153790877
sample_1,25,Drowsy,2152,84.71109518084974,54.86749868066609,-45.46344712156849
sample_1,25,Drowsy,2153,79.79502643126627,46.48684681611099,-60.15918207800048
sample_1,25,Drowsy,2154,72.33319701530785,36.59031186910588,-73.67625566120998
sample_1,25,Drowsy,2155,64.89053559053312,26.3822873053606,-87.46638014148544
sample_1,25,Drowsy,2156,60.35897092823895,15.191764982196656,-103.05840988944888
sample_1,25,Drowsy,2157,59.60478169399313,1.9430118808745984,-120.33596619013868
sample_1,25,Drowsy,2158,60.54043409475103,-13.29598675253991,-136.23767436908383
sample_1,25,Drowsy,2159,59.69715833804635,-29.51139153790877,-144.08740933272983
sample_1,25,Drowsy,2160,54.86749868066609,-45.46344712156849,-135.76273592153828
sample_1,25,Drowsy,2161,46.48684681611099,-60.15918207800048,-107.21496334862996
sample_1,25,Drowsy,2162,36.59031186910588,-73.67625566120998,-62.70899575874172
sample_1,25,Drowsy,2163,26.3822873053606,-87.46638014148544,-13.328271070454702
sample_1,25,Drowsy,2164,15.191764982196656,-103.05840988944888,29.222611733873745
sample_1,25,Drowsy,2165,1.9430118808745984,-120.33596619013868,58.3842603799444
sample_1,25,Drowsy,2166,-13.29598675253991,-136.23767436908383,73.97433322472446
sample_1,25,Drowsy,2167,-29.51139153790877,-144.08740933272983,79.59623242378578
sample_1,25,Drowsy,2168,-45.46344712156849,-135.76273592153828,79.43565587995988
sample_1,25,Drowsy,2169,-60.15918207800048,-107.21496334862996,76.35978184508603
sample_1,25,Drowsy,2170,-73.67625566120998,-62.70899575874172,71.77732691113972
sample_1,25,Drowsy,2171,-87.46638014148544,-13.328271070454702,66.6148522197386
sample_1,25,Drowsy,2172,-103.05840988944888,29.222611733873745,62.04064064696392
sample_1,25,Drowsy,2173,-120.33596619013868,58.3842603799444,59.3222726765558
sample_1,25,Drowsy,2174,-136.23767436908383,73.97433322472446,59.30553935608775
sample_1,25,Drowsy,2175,-144.08740933272983,79.59623242378578,61.74308286816867
sample_1,25,Drowsy,2176,-135.76273592153828,79.43565587995988,64.68068361409041
sample_1,25,Drowsy,2177,-107.21496334862996,76.35978184508603,65.13059500246669
sample_1,25,Drowsy,2178,-62.70899575874172,71.77732691113972,61.02756649316334
sample_1,25,Drowsy,2179,-13.328271070454702,66.6148522197386,52.47410332678088
sample_1,25,Drowsy,2180,29.222611733873745,62.04064064696392,41.44580651522527
sample_1,25,Drowsy,2181,58.3842603799444,59.3222726765558,30.265325156236003
sample_1,25,Drowsy,2182,73.97433322472446,59.30553935608775,19.667453936406464
sample_1,25,Drowsy,2183,79.59623242378578,61.74308286816867,8.68308429692961
sample_1,25,Drowsy,2184,79.43565587995988,64.68068361409041,-3.377409665009359
