session,window_id,window_size_s,label,representation,threshold_pct,selected_m,m_found,min_fnn_percent,fnn_at_selected_m,valid_count_at_selected_m
sample_22.csv,8,120,Awake,Processed,5.0,4.0,True,0.3716216216216216,2.8820375335120643,2984.0
sample_22.csv,8,120,Awake,Raw,1.0,,False,2.3986486486486487,,
sample_22.csv,8,120,Awake,Raw,2.0,,False,2.3986486486486487,,
sample_22.csv,8,120,Awake,Raw,3.0,6.0,True,2.3986486486486487,2.8282828282828283,2970.0
sample_22.csv,8,120,Awake,Raw,4.0,5.0,True,2.3986486486486487,3.260504201680672,2975.0
sample_22.csv,8,120,Awake,Raw,5.0,5.0,True,2.3986486486486487,3.260504201680672,2975.0
sample_22.csv,8,180,Drowsy,Processed,1.0,6.0,True,0.7847533632286996,0.9606791778373548,4476.0
sample_22.csv,8,180,Drowsy,Processed,2.0,5.0,True,0.7847533632286996,1.607142857142857,4480.0
sample_22.csv,8,180,Drowsy,Processed,3.0,4.0,True,0.7847533632286996,2.7653880463871543,4484.0
sample_22.csv,8,180,Drowsy,Processed,4.0,4.0,True,0.7847533632286996,2.7653880463871543,4484.0
sample_22.csv,8,180,Drowsy,Processed,5.0,4.0,True,0.7847533632286996,2.7653880463871543,4484.0
sample_22.csv,8,180,Drowsy,Raw,1.0,,False,1.6816143497757847,,
sample_22.csv,8,180,Drowsy,Raw,2.0,8.0,True,1.6816143497757847,1.6816143497757847,4460.0
sample_22.csv,8,180,Drowsy,Raw,3.0,5.0,True,1.6816143497757847,2.8379888268156424,4475.0
sample_22.csv,8,180,Drowsy,Raw,4.0,5.0,True,1.6816143497757847,2.8379888268156424,4475.0
sample_22.csv,8,180,Drowsy,Raw,5.0,4.0,True,1.6816143497757847,4.598214285714287,4480.0
sample_22.csv,9,60,Awake,Processed,1.0,6.0,True,0.2717391304347826,0.4065040650406504,1476.0
sample_22.csv,9,60,Awake,Processed,2.0,5.0,True,0.2717391304347826,1.2837837837837838,1480.0
sample_22.csv,9,60,Awake,Processed,3.0,4.0,True,0.2717391304347826,2.4932614555256065,1484.0
sample_22.csv,9,60,Awake,Processed,4.0,4.0,True,0.2717391304347826,2.4932614555256065,1484.0
sample_22.csv,9,60,Awake,Processed,5.0,4.0,True,0.2717391304347826,2.4932614555256065,1484.0
sample_22.csv,9,60,Awake,Raw,1.0,,False,2.7891156462585034,,
sample_22.csv,9,60,Awake,Raw,2.0,,False,2.7891156462585034,,
sample_22.csv,9,60,Awake,Raw,3.0,6.0,True,2.7891156462585034,2.7891156462585034,1470.0
sample_22.csv,9,60,Awake,Raw,4.0,5.0,True,2.7891156462585034,3.389830508474576,1475.0
sample_22.csv,9,60,Awake,Raw,5.0,5.0,True,2.7891156462585034,3.389830508474576,1475.0
sample_22.csv,9,120,Awake,Processed,1.0,6.0,True,0.639300134589502,0.739247311827957,2976.0
sample_22.csv,9,120,Awake,Processed,2.0,5.0,True,0.639300134589502,1.6107382550335572,2980.0
sample_22.csv,9,120,Awake,Processed,3.0,5.0,True,0.639300134589502,1.6107382550335572,2980.0
sample_22.csv,9,120,Awake,Processed,4.0,4.0,True,0.639300134589502,3.485254691689008,2984.0
sample_22.csv,9,120,Awake,Processed,5.0,4.0,True,0.639300134589502,3.485254691689008,2984.0
sample_22.csv,9,120,Awake,Raw,1.0,,False,1.6920473773265652,,
sample_22.csv,9,120,Awake,Raw,2.0,6.0,True,1.6920473773265652,1.851851851851852,2970.0
sample_22.csv,9,120,Awake,Raw,3.0,5.0,True,1.6920473773265652,2.453781512605042,2975.0
sample_22.csv,9,120,Awake,Raw,4.0,4.0,True,1.6920473773265652,3.5906040268456376,2980.0
sample_22.csv,9,120,Awake,Raw,5.0,4.0,True,1.6920473773265652,3.5906040268456376,2980.0
sample_22.csv,9,180,Awake,Processed,1.0,6.0,True,0.5152329749103943,0.6702412868632708,4476.0
sample_22.csv,9,180,Awake,Processed,2.0,5.0,True,0.5152329749103943,1.09375,4480.0
sample_22.csv,9,180,Awake,Processed,3.0,5.0,True,0.5152329749103943,1.09375,4480.0
sample_22.csv,9,180,Awake,Processed,4.0,4.0,True,0.5152329749103943,3.0107047279214987,4484.0
sample_22.csv,9,180,Awake,Processed,5.0,4.0,True,0.5152329749103943,3.0107047279214987,4484.0
sample_22.csv,9,180,Awake,Raw,1.0,,False,2.4412094064949605,,
sample_22.csv,9,180,Awake,Raw,2.0,,False,2.4412094064949605,,
sample_22.csv,9,180,Awake,Raw,3.0,5.0,True,2.4412094064949605,2.949720670391061,4475.0
sample_22.csv,9,180,Awake,Raw,4.0,5.0,True,2.4412094064949605,2.949720670391061,4475.0
sample_22.csv,9,180,Awake,Raw,5.0,4.0,True,2.4412094064949605,4.508928571428571,4480.0
sample_22.csv,10,60,Awake,Processed,1.0,6.0,True,0.8807588075880758,0.8807588075880758,1476.0
sample_22.csv,10,60,Awake,Processed,2.0,4.0,True,0.8807588075880758,1.5498652291105122,1484.0
sample_22.csv,10,60,Awake,Processed,3.0,4.0,True,0.8807588075880758,1.5498652291105122,1484.0
sample_22.csv,10,60,Awake,Processed,4.0,4.0,True,0.8807588075880758,1.5498652291105122,1484.0
sample_22.csv,10,60,Awake,Processed,5.0,4.0,True,0.8807588075880758,1.5498652291105122,1484.0
sample_22.csv,10,60,Awake,Raw,1.0,,False,1.7241379310344829,,
sample_22.csv,10,60,Awake,Raw,2.0,8.0,True,1.7241379310344829,1.9178082191780823,1460.0
sample_22.csv,10,60,Awake,Raw,3.0,6.0,True,1.7241379310344829,2.1088435374149657,1470.0
sample_22.csv,10,60,Awake,Raw,4.0,4.0,True,1.7241379310344829,3.986486486486487,1480.0
sample_22.csv,10,60,Awake,Raw,5.0,4.0,True,1.7241379310344829,3.986486486486487,1480.0
sample_22.csv,10,120,Awake,Processed,1.0,6.0,True,0.5047106325706594,0.8400537634408601,2976.0
sample_22.csv,10,120,Awake,Processed,2.0,5.0,True,0.5047106325706594,1.4429530201342282,2980.0
sample_22.csv,10,120,Awake,Processed,3.0,5.0,True,0.5047106325706594,1.4429530201342282,2980.0
sample_22.csv,10,120,Awake,Processed,4.0,4.0,True,0.5047106325706594,3.284182305630027,2984.0
sample_22.csv,10,120,Awake,Processed,5.0,4.0,True,0.5047106325706594,3.284182305630027,2984.0
sample_22.csv,10,120,Awake,Raw,1.0,,False,2.939189189189189,,
sample_22.csv,10,120,Awake,Raw,2.0,,False,2.939189189189189,,
sample_22.csv,10,120,Awake,Raw,3.0,8.0,True,2.939189189189189,2.939189189189189,2960.0
sample_22.csv,10,120,Awake,Raw,4.0,5.0,True,2.939189189189189,3.193277310924369,2975.0
sample_22.csv,10,120,Awake,Raw,5.0,4.0,True,2.939189189189189,4.865771812080537,2980.0
sample_22.csv,10,180,Drowsy,Processed,1.0,6.0,True,0.7155635062611807,0.871313672922252,4476.0
sample_22.csv,10,180,Drowsy,Processed,2.0,5.0,True,0.7155635062611807,1.5178571428571428,4480.0
sample_22.csv,10,180,Drowsy,Processed,3.0,4.0,True,0.7155635062611807,2.943800178412132,4484.0
sample_22.csv,10,180,Drowsy,Processed,4.0,4.0,True,0.7155635062611807,2.943800178412132,4484.0
sample_22.csv,10,180,Drowsy,Processed,5.0,4.0,True,0.7155635062611807,2.943800178412132,4484.0
sample_22.csv,10,180,Drowsy,Raw,1.0,8.0,True,0.9192825112107624,0.9192825112107624,4460.0
sample_22.csv,10,180,Drowsy,Raw,2.0,6.0,True,0.9192825112107624,1.342281879194631,4470.0
sample_22.csv,10,180,Drowsy,Raw,3.0,5.0,True,0.9192825112107624,2.23463687150838,4475.0
sample_22.csv,10,180,Drowsy,Raw,4.0,4.0,True,0.9192825112107624,3.9508928571428568,4480.0
sample_22.csv,10,180,Drowsy,Raw,5.0,4.0,True,0.9192825112107624,3.9508928571428568,4480.0
sample_22.csv,11,60,Awake,Processed,1.0,6.0,True,0.6830601092896175,0.8130081300813009,1476.0
sample_22.csv,11,60,Awake,Processed,2.0,5.0,True,0.6830601092896175,1.2162162162162162,1480.0
sample_22.csv,11,60,Awake,Processed,3.0,4.0,True,0.6830601092896175,2.223719676549865,1484.0
sample_22.csv,11,60,Awake,Processed,4.0,4.0,True,0.6830601092896175,2.223719676549865,1484.0
sample_22.csv,11,60,Awake,Processed,5.0,4.0,True,0.6830601092896175,2.223719676549865,1484.0
sample_22.csv,11,60,Awake,Raw,1.0,,False,4.813559322033898,,
sample_22.csv,11,60,Awake,Raw,2.0,,False,4.813559322033898,,
sample_22.csv,11,60,Awake,Raw,3.0,,False,4.813559322033898,,
sample_22.csv,11,60,Awake,Raw,4.0,,False,4.813559322033898,,
sample_22.csv,11,60,Awake,Raw,5.0,5.0,True,4.813559322033898,4.813559322033898,1475.0
sample_22.csv,11,120,Drowsy,Processed,1.0,,False,1.1455525606469004,,
sample_22.csv,11,120,Drowsy,Processed,2.0,5.0,True,1.1455525606469004,1.778523489932886,2980.0
sample_22.csv,11,120,Drowsy,Processed,3.0,4.0,True,1.1455525606469004,2.949061662198391,2984.0
sample_22.csv,11,120,Drowsy,Processed,4.0,4.0,True,1.1455525606469004,2.949061662198391,2984.0
sample_22.csv,11,120,Drowsy,Processed,5.0,4.0,True,1.1455525606469004,2.949061662198391,2984.0
sample_22.csv,11,120,Drowsy,Raw,1.0,,False,2.225969645868465,,
sample_22.csv,11,120,Drowsy,Raw,2.0,,False,2.225969645868465,,
sample_22.csv,11,120,Drowsy,Raw,3.0,6.0,True,2.225969645868465,2.592592592592593,2970.0
sample_22.csv,11,120,Drowsy,Raw,4.0,5.0,True,2.225969645868465,3.428571428571429,2975.0
sample_22.csv,11,120,Drowsy,Raw,5.0,4.0,True,2.225969645868465,4.697986577181208,2980.0
sample_22.csv,11,180,Awake,Processed,1.0,,False,1.118067978533095,,
sample_22.csv,11,180,Awake,Processed,2.0,5.0,True,1.118067978533095,1.7857142857142856,4480.0
sample_22.csv,11,180,Awake,Processed,3.0,5.0,True,1.118067978533095,1.7857142857142856,4480.0
sample_22.csv,11,180,Awake,Processed,4.0,4.0,True,1.118067978533095,3.2560214094558426,4484.0
sample_22.csv,11,180,Awake,Processed,5.0,4.0,True,1.118067978533095,3.2560214094558426,4484.0
sample_22.csv,11,180,Awake,Raw,1.0,,False,1.101123595505618,,
sample_22.csv,11,180,Awake,Raw,2.0,7.0,True,1.101123595505618,1.7917133258678613,4465.0
sample_22.csv,11,180,Awake,Raw,3.0,5.0,True,1.101123595505618,2.994413407821229,4475.0
sample_22.csv,11,180,Awake,Raw,4.0,5.0,True,1.101123595505618,2.994413407821229,4475.0
sample_22.csv,11,180,Awake,Raw,5.0,4.0,True,1.101123595505618,4.508928571428571,4480.0
sample_22.csv,12,60,Awake,Processed,1.0,6.0,True,0.4755434782608696,0.6775067750677507,1476.0
sample_22.csv,12,60,Awake,Processed,2.0,4.0,True,0.4755434782608696,1.3477088948787064,1484.0
sample_22.csv,12,60,Awake,Processed,3.0,4.0,True,0.4755434782608696,1.3477088948787064,1484.0
sample_22.csv,12,60,Awake,Processed,4.0,4.0,True,0.4755434782608696,1.3477088948787064,1484.0
sample_22.csv,12,60,Awake,Processed,5.0,4.0,True,0.4755434782608696,1.3477088948787064,1484.0
sample_22.csv,12,60,Awake,Raw,1.0,,False,2.1843003412969284,,
sample_22.csv,12,60,Awake,Raw,2.0,,False,2.1843003412969284,,
sample_22.csv,12,60,Awake,Raw,3.0,6.0,True,2.1843003412969284,2.585034013605442,1470.0
sample_22.csv,12,60,Awake,Raw,4.0,6.0,True,2.1843003412969284,2.585034013605442,1470.0
sample_22.csv,12,60,Awake,Raw,5.0,5.0,True,2.1843003412969284,4.135593220338983,1475.0
sample_22.csv,12,120,Drowsy,Processed,1.0,8.0,True,0.8423180592991913,0.8423180592991913,2968.0
sample_22.csv,12,120,Drowsy,Processed,2.0,5.0,True,0.8423180592991913,1.979865771812081,2980.0
sample_22.csv,12,120,Drowsy,Processed,3.0,5.0,True,0.8423180592991913,1.979865771812081,2980.0
sample_22.csv,12,120,Drowsy,Processed,4.0,4.0,True,0.8423180592991913,3.485254691689008,2984.0
sample_22.csv,12,120,Drowsy,Processed,5.0,4.0,True,0.8423180592991913,3.485254691689008,2984.0
sample_22.csv,12,120,Drowsy,Raw,1.0,,False,3.265993265993266,,
sample_22.csv,12,120,Drowsy,Raw,2.0,,False,3.265993265993266,,
sample_22.csv,12,120,Drowsy,Raw,3.0,,False,3.265993265993266,,
sample_22.csv,12,120,Drowsy,Raw,4.0,6.0,True,3.265993265993266,3.265993265993266,2970.0
sample_22.csv,12,120,Drowsy,Raw,5.0,5.0,True,3.265993265993266,4.1344537815126055,2975.0
sample_22.csv,13,120,Drowsy,Processed,1.0,6.0,True,0.5383580080753702,0.8400537634408601,2976.0
sample_22.csv,13,120,Drowsy,Processed,2.0,5.0,True,0.5383580080753702,1.308724832214765,2980.0
sample_22.csv,13,120,Drowsy,Processed,3.0,4.0,True,0.5383580080753702,2.111260053619303,2984.0
sample_22.csv,13,120,Drowsy,Processed,4.0,4.0,True,0.5383580080753702,2.111260053619303,2984.0
sample_22.csv,13,120,Drowsy,Processed,5.0,4.0,True,0.5383580080753702,2.111260053619303,2984.0
sample_22.csv,13,120,Drowsy,Raw,1.0,,False,1.4165261382799326,,
sample_22.csv,13,120,Drowsy,Raw,2.0,7.0,True,1.4165261382799326,1.4165261382799326,2965.0
sample_22.csv,13,120,Drowsy,Raw,3.0,5.0,True,1.4165261382799326,2.2184873949579837,2975.0
sample_22.csv,13,120,Drowsy,Raw,4.0,4.0,True,1.4165261382799326,3.3221476510067114,2980.0
sample_22.csv,13,120,Drowsy,Raw,5.0,4.0,True,1.4165261382799326,3.3221476510067114,2980.0
sample_22.csv,14,60,Awake,Processed,1.0,7.0,True,0.6811989100817438,0.8152173913043478,1472.0
sample_22.csv,14,60,Awake,Processed,2.0,4.0,True,0.6811989100817438,1.7520215633423182,1484.0
sample_22.csv,14,60,Awake,Processed,3.0,4.0,True,0.6811989100817438,1.7520215633423182,1484.0
sample_22.csv,14,60,Awake,Processed,4.0,4.0,True,0.6811989100817438,1.7520215633423182,1484.0
sample_22.csv,14,60,Awake,Processed,5.0,4.0,True,0.6811989100817438,1.7520215633423182,1484.0
sample_22.csv,14,60,Awake,Raw,1.0,,False,3.4246575342465757,,
sample_22.csv,14,60,Awake,Raw,2.0,,False,3.4246575342465757,,
sample_22.csv,14,60,Awake,Raw,3.0,,False,3.4246575342465757,,
sample_22.csv,14,60,Awake,Raw,4.0,6.0,True,3.4246575342465757,3.673469387755103,1470.0
sample_22.csv,14,60,Awake,Raw,5.0,4.0,True,3.4246575342465757,5.0,1480.0
sample_22.csv,14,120,Awake,Processed,1.0,6.0,True,0.4380053908355795,0.6048387096774194,2976.0
sample_22.csv,14,120,Awake,Processed,2.0,5.0,True,0.4380053908355795,1.1073825503355703,2980.0
sample_22.csv,14,120,Awake,Processed,3.0,4.0,True,0.4380053908355795,2.6474530831099194,2984.0
sample_22.csv,14,120,Awake,Processed,4.0,4.0,True,0.4380053908355795,2.6474530831099194,2984.0
sample_22.csv,14,120,Awake,Processed,5.0,4.0,True,0.4380053908355795,2.6474530831099194,2984.0
sample_22.csv,14,120,Awake,Raw,1.0,,False,3.6762225969645863,,
sample_22.csv,14,120,Awake,Raw,2.0,,False,3.6762225969645863,,
sample_22.csv,14,120,Awake,Raw,3.0,,False,3.6762225969645863,,
sample_22.csv,14,120,Awake,Raw,4.0,5.0,True,3.6762225969645863,3.932773109243697,2975.0
sample_22.csv,14,120,Awake,Raw,5.0,5.0,True,3.6762225969645863,3.932773109243697,2975.0
sample_22.csv,15,60,Awake,Processed,1.0,7.0,True,0.7513661202185792,0.9510869565217392,1472.0
sample_22.csv,15,60,Awake,Processed,2.0,5.0,True,0.7513661202185792,1.2162162162162162,1480.0
sample_22.csv,15,60,Awake,Processed,3.0,4.0,True,0.7513661202185792,2.4932614555256065,1484.0
sample_22.csv,15,60,Awake,Processed,4.0,4.0,True,0.7513661202185792,2.4932614555256065,1484.0
sample_22.csv,15,60,Awake,Processed,5.0,4.0,True,0.7513661202185792,2.4932614555256065,1484.0
sample_22.csv,15,60,Awake,Raw,1.0,,False,2.5517241379310347,,
sample_22.csv,15,60,Awake,Raw,2.0,,False,2.5517241379310347,,
sample_22.csv,15,60,Awake,Raw,3.0,5.0,True,2.5517241379310347,2.6440677966101696,1475.0
sample_22.csv,15,60,Awake,Raw,4.0,5.0,True,2.5517241379310347,2.6440677966101696,1475.0
sample_22.csv,15,60,Awake,Raw,5.0,4.0,True,2.5517241379310347,4.594594594594595,1480.0
sample_22.csv,15,120,Awake,Processed,1.0,7.0,True,0.8760107816711591,0.9421265141318976,2972.0
sample_22.csv,15,120,Awake,Processed,2.0,5.0,True,0.8760107816711591,1.476510067114094,2980.0
sample_22.csv,15,120,Awake,Processed,3.0,4.0,True,0.8760107816711591,2.8150134048257374,2984.0
sample_22.csv,15,120,Awake,Processed,4.0,4.0,True,0.8760107816711591,2.8150134048257374,2984.0
sample_22.csv,15,120,Awake,Processed,5.0,4.0,True,0.8760107816711591,2.8150134048257374,2984.0
sample_22.csv,15,120,Awake,Raw,1.0,,False,1.6216216216216215,,
sample_22.csv,15,120,Awake,Raw,2.0,7.0,True,1.6216216216216215,1.854974704890388,2965.0
sample_22.csv,15,120,Awake,Raw,3.0,5.0,True,1.6216216216216215,2.4873949579831933,2975.0
sample_22.csv,15,120,Awake,Raw,4.0,5.0,True,1.6216216216216215,2.4873949579831933,2975.0
sample_22.csv,15,120,Awake,Raw,5.0,4.0,True,1.6216216216216215,4.395973154362416,2980.0
sample_22.csv,16,60,Awake,Processed,1.0,6.0,True,0.4076086956521739,0.7452574525745257,1476.0
sample_22.csv,16,60,Awake,Processed,2.0,5.0,True,0.4076086956521739,1.0810810810810811,1480.0
sample_22.csv,16,60,Awake,Processed,3.0,4.0,True,0.4076086956521739,2.628032345013477,1484.0
sample_22.csv,16,60,Awake,Processed,4.0,4.0,True,0.4076086956521739,2.628032345013477,1484.0
sample_22.csv,16,60,Awake,Processed,5.0,4.0,True,0.4076086956521739,2.628032345013477,1484.0
sample_22.csv,16,60,Awake,Raw,1.0,,False,2.653061224489796,,
sample_22.csv,16,60,Awake,Raw,2.0,,False,2.653061224489796,,
sample_22.csv,16,60,Awake,Raw,3.0,6.0,True,2.653061224489796,2.653061224489796,1470.0
sample_22.csv,16,60,Awake,Raw,4.0,5.0,True,2.653061224489796,3.389830508474576,1475.0
sample_22.csv,16,60,Awake,Raw,5.0,4.0,True,2.653061224489796,4.72972972972973,1480.0
sample_22.csv,16,120,Drowsy,Processed,1.0,7.0,True,0.8075370121130552,0.8075370121130552,2972.0
sample_22.csv,16,120,Drowsy,Processed,2.0,5.0,True,0.8075370121130552,1.8456375838926176,2980.0
sample_22.csv,16,120,Drowsy,Processed,3.0,5.0,True,0.8075370121130552,1.8456375838926176,2980.0
sample_22.csv,16,120,Drowsy,Processed,4.0,4.0,True,0.8075370121130552,3.0160857908847185,2984.0
sample_22.csv,16,120,Drowsy,Processed,5.0,4.0,True,0.8075370121130552,3.0160857908847185,2984.0
sample_22.csv,16,120,Drowsy,Raw,1.0,7.0,True,0.7770270270270271,0.9443507588532885,2965.0
sample_22.csv,16,120,Drowsy,Raw,2.0,6.0,True,0.7770270270270271,1.4814814814814816,2970.0
sample_22.csv,16,120,Drowsy,Raw,3.0,5.0,True,0.7770270270270271,2.117647058823529,2975.0
sample_22.csv,16,120,Drowsy,Raw,4.0,5.0,True,0.7770270270270271,2.117647058823529,2975.0
sample_22.csv,16,120,Drowsy,Raw,5.0,4.0,True,0.7770270270270271,4.12751677852349,2980.0
sample_22.csv,17,60,Awake,Processed,1.0,6.0,True,0.4781420765027322,0.9485094850948508,1476.0
sample_22.csv,17,60,Awake,Processed,2.0,5.0,True,0.4781420765027322,1.2837837837837838,1480.0
sample_22.csv,17,60,Awake,Processed,3.0,4.0,True,0.4781420765027322,2.4932614555256065,1484.0
sample_22.csv,17,60,Awake,Processed,4.0,4.0,True,0.4781420765027322,2.4932614555256065,1484.0
sample_22.csv,17,60,Awake,Processed,5.0,4.0,True,0.4781420765027322,2.4932614555256065,1484.0
sample_22.csv,17,60,Awake,Raw,1.0,,False,2.1379310344827585,,
sample_22.csv,17,60,Awake,Raw,2.0,,False,2.1379310344827585,,
sample_22.csv,17,60,Awake,Raw,3.0,6.0,True,2.1379310344827585,2.9931972789115644,1470.0
sample_22.csv,17,60,Awake,Raw,4.0,5.0,True,2.1379310344827585,3.050847457627119,1475.0
sample_22.csv,17,60,Awake,Raw,5.0,4.0,True,2.1379310344827585,4.324324324324325,1480.0
sample_22.csv,17,120,Drowsy,Processed,1.0,5.0,True,0.4710632570659488,0.906040268456376,2980.0
sample_22.csv,17,120,Drowsy,Processed,2.0,5.0,True,0.4710632570659488,0.906040268456376,2980.0
sample_22.csv,17,120,Drowsy,Processed,3.0,4.0,True,0.4710632570659488,2.412868632707774,2984.0
sample_22.csv,17,120,Drowsy,Processed,4.0,4.0,True,0.4710632570659488,2.412868632707774,2984.0
sample_22.csv,17,120,Drowsy,Processed,5.0,4.0,True,0.4710632570659488,2.412868632707774,2984.0
sample_22.csv,17,120,Drowsy,Raw,1.0,8.0,True,0.7770270270270271,0.7770270270270271,2960.0
sample_22.csv,17,120,Drowsy,Raw,2.0,5.0,True,0.7770270270270271,1.9495798319327733,2975.0
sample_22.csv,17,120,Drowsy,Raw,3.0,4.0,True,0.7770270270270271,2.986577181208054,2980.0
sample_22.csv,17,120,Drowsy,Raw,4.0,4.0,True,0.7770270270270271,2.986577181208054,2980.0
sample_22.csv,17,120,Drowsy,Raw,5.0,4.0,True,0.7770270270270271,2.986577181208054,2980.0
sample_22.csv,18,60,Awake,Processed,1.0,6.0,True,0.2038043478260869,0.3387533875338753,1476.0
sample_22.csv,18,60,Awake,Processed,2.0,5.0,True,0.2038043478260869,1.0810810810810811,1480.0
sample_22.csv,18,60,Awake,Processed,3.0,4.0,True,0.2038043478260869,2.0215633423180592,1484.0
sample_22.csv,18,60,Awake,Processed,4.0,4.0,True,0.2038043478260869,2.0215633423180592,1484.0
sample_22.csv,18,60,Awake,Processed,5.0,4.0,True,0.2038043478260869,2.0215633423180592,1484.0
sample_22.csv,18,60,Awake,Raw,1.0,7.0,True,0.821917808219178,0.8873720136518772,1465.0
sample_22.csv,18,60,Awake,Raw,2.0,4.0,True,0.821917808219178,1.95945945945946,1480.0
sample_22.csv,18,60,Awake,Raw,3.0,4.0,True,0.821917808219178,1.95945945945946,1480.0
sample_22.csv,18,60,Awake,Raw,4.0,4.0,True,0.821917808219178,1.95945945945946,1480.0
sample_22.csv,18,60,Awake,Raw,5.0,4.0,True,0.821917808219178,1.95945945945946,1480.0
sample_22.csv,18,120,Awake,Processed,1.0,,False,1.3477088948787064,,
sample_22.csv,18,120,Awake,Processed,2.0,6.0,True,1.3477088948787064,1.4448924731182795,2976.0
sample_22.csv,18,120,Awake,Processed,3.0,5.0,True,1.3477088948787064,2.013422818791946,2980.0
sample_22.csv,18,120,Awake,Processed,4.0,4.0,True,1.3477088948787064,3.418230563002681,2984.0
sample_22.csv,18,120,Awake,Processed,5.0,4.0,True,1.3477088948787064,3.418230563002681,2984.0
sample_22.csv,18,120,Awake,Raw,1.0,,False,1.694915254237288,,
sample_22.csv,18,120,Awake,Raw,2.0,10.0,True,1.694915254237288,1.694915254237288,2950.0
sample_22.csv,18,120,Awake,Raw,3.0,6.0,True,1.694915254237288,2.929292929292929,2970.0
sample_22.csv,18,120,Awake,Raw,4.0,5.0,True,1.694915254237288,3.361344537815126,2975.0
sample_22.csv,18,120,Awake,Raw,5.0,4.0,True,1.694915254237288,4.832214765100671,2980.0
sample_22.csv,19,60,Awake,Processed,1.0,6.0,True,0.7452574525745257,0.7452574525745257,1476.0
sample_22.csv,19,60,Awake,Processed,2.0,5.0,True,0.7452574525745257,1.2162162162162162,1480.0
sample_22.csv,19,60,Awake,Processed,3.0,4.0,True,0.7452574525745257,2.897574123989218,1484.0
sample_22.csv,19,60,Awake,Processed,4.0,4.0,True,0.7452574525745257,2.897574123989218,1484.0
sample_22.csv,19,60,Awake,Processed,5.0,4.0,True,0.7452574525745257,2.897574123989218,1484.0
sample_22.csv,19,60,Awake,Raw,1.0,,False,1.924398625429553,,
sample_22.csv,19,60,Awake,Raw,2.0,9.0,True,1.924398625429553,1.924398625429553,1455.0
sample_22.csv,19,60,Awake,Raw,3.0,6.0,True,1.924398625429553,2.517006802721088,1470.0
sample_22.csv,19,60,Awake,Raw,4.0,5.0,True,1.924398625429553,3.389830508474576,1475.0
sample_22.csv,19,60,Awake,Raw,5.0,4.0,True,1.924398625429553,4.121621621621622,1480.0
sample_22.csv,19,120,Awake,Processed,1.0,5.0,True,0.2352150537634408,0.6375838926174496,2980.0
sample_22.csv,19,120,Awake,Processed,2.0,4.0,True,0.2352150537634408,1.876675603217158,2984.0
sample_22.csv,19,120,Awake,Processed,3.0,4.0,True,0.2352150537634408,1.876675603217158,2984.0
sample_22.csv,19,120,Awake,Processed,4.0,4.0,True,0.2352150537634408,1.876675603217158,2984.0
sample_22.csv,19,120,Awake,Processed,5.0,4.0,True,0.2352150537634408,1.876675603217158,2984.0
sample_22.csv,19,120,Awake,Raw,1.0,,False,1.0169491525423728,,
sample_22.csv,19,120,Awake,Raw,2.0,7.0,True,1.0169491525423728,1.888701517706577,2965.0
sample_22.csv,19,120,Awake,Raw,3.0,5.0,True,1.0169491525423728,2.722689075630252,2975.0
sample_22.csv,19,120,Awake,Raw,4.0,5.0,True,1.0169491525423728,2.722689075630252,2975.0
sample_22.csv,19,120,Awake,Raw,5.0,4.0,True,1.0169491525423728,4.161073825503356,2980.0
sample_22.csv,20,60,Awake,Processed,1.0,7.0,True,0.6114130434782609,0.6114130434782609,1472.0
sample_22.csv,20,60,Awake,Processed,2.0,5.0,True,0.6114130434782609,1.6891891891891893,1480.0
sample_22.csv,20,60,Awake,Processed,3.0,4.0,True,0.6114130434782609,2.6954177897574128,1484.0
sample_22.csv,20,60,Awake,Processed,4.0,4.0,True,0.6114130434782609,2.6954177897574128,1484.0
sample_22.csv,20,60,Awake,Processed,5.0,4.0,True,0.6114130434782609,2.6954177897574128,1484.0
sample_22.csv,20,60,Awake,Raw,1.0,,False,3.517241379310345,,
sample_22.csv,20,60,Awake,Raw,2.0,,False,3.517241379310345,,
sample_22.csv,20,60,Awake,Raw,3.0,,False,3.517241379310345,,
sample_22.csv,20,60,Awake,Raw,4.0,10.0,True,3.517241379310345,3.517241379310345,1450.0
sample_22.csv,20,60,Awake,Raw,5.0,5.0,True,3.517241379310345,4.406779661016949,1475.0
sample_22.csv,20,120,Drowsy,Processed,1.0,,False,1.4804845222072678,,
sample_22.csv,20,120,Drowsy,Processed,2.0,6.0,True,1.4804845222072678,1.5456989247311828,2976.0
sample_22.csv,20,120,Drowsy,Processed,3.0,5.0,True,1.4804845222072678,2.1476510067114094,2980.0
sample_22.csv,20,120,Drowsy,Processed,4.0,4.0,True,1.4804845222072678,3.719839142091153,2984.0
sample_22.csv,20,120,Drowsy,Processed,5.0,4.0,True,1.4804845222072678,3.719839142091153,2984.0
sample_22.csv,20,120,Drowsy,Raw,1.0,,False,2.067796610169492,,
sample_22.csv,20,120,Drowsy,Raw,2.0,,False,2.067796610169492,,
sample_22.csv,20,120,Drowsy,Raw,3.0,5.0,True,2.067796610169492,2.9243697478991595,2975.0
sample_22.csv,20,120,Drowsy,Raw,4.0,4.0,True,2.067796610169492,3.2214765100671143,2980.0
sample_22.csv,20,120,Drowsy,Raw,5.0,4.0,True,2.067796610169492,3.2214765100671143,2980.0
sample_22.csv,21,60,Awake,Processed,1.0,5.0,True,0.3396739130434782,0.945945945945946,1480.0
